hellorotuine.started,hellorotuine.stopped,hellokey.keys,hellokey.rt,hellokey.duration,participant,性別,年齡,台語檢定成績,date,expName,psychopyVersion,OS,frameRate,fbclid,instructionroutine.started,instructionroutine.stopped,intructionkeyboard.keys,intructionkeyboard.rt,intructionkeyboard.duration,fixation.started,fixation.stopped,practiceroutine.started,practiceroutine.stopped,practrial.keys,practrial.rt,practrial.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,臺羅,isword,response,ifile,pracroutine.started,pracroutine.stopped,prackey.keys,prackey.rt,prackey.duration,trialroutine.started,trialroutine.stopped,trialkeyboard.keys,trialkeyboard.corr,trialkeyboard.rt,trialkeyboard.duration,trialloop.thisRepN,trialloop.thisTrialN,trialloop.thisN,trialloop.thisIndex,trialloop.ran,分組,台語詞頻分組,華語詞頻分組,漢字,thanksroutine.started,thanksroutine.stopped
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,113.4328,113.9214,,,,,,,,,,,,0,f,w70.png,,,,,,113.9216,115.3544,f,1,1.3532,,0,27,27,59,1,filler_假詞,,,年指,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,115.3545,115.8577,,,,,,,,,,,,0,f,w64.png,,,,,,115.8579,117.4056,f,1,1.4985,,0,28,28,53,1,filler_假詞,,,莖白,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,117.4058,117.8955,,,,,,,,,,,,0,f,w72.png,,,,,,117.8956,119.8793,f,1,1.9223,,0,29,29,61,1,filler_假詞,,,家覺,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,119.8794,120.3853,,,,,,,,,,,khe-tsuí/khue-tsuí,1,j,w27.png,,,,,,120.3854,121.9173,j,1,1.4937,,0,30,30,22,1,實驗材料,懸,低,溪水,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,121.9174,122.4148,,,,,,,,,,,,0,f,w51.png,,,,,,122.4149,124.5828,f,1,2.1149,,0,31,31,40,1,filler_假詞,,,線瓜,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,124.5829,125.0711,,,,,,,,,,,,0,f,w81.png,,,,,,125.0712,126.9959,f,1,1.8451,,0,32,32,70,1,filler_假詞,,,部斑,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,126.9961,127.4847,,,,,,,,,,,,0,f,w90.png,,,,,,127.4848,129.916,f,1,2.365,,0,33,33,79,1,filler_假詞,,,失務,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,129.9162,130.396,,,,,,,,,,,,0,f,w60.png,,,,,,130.3962,132.5993,f,1,2.1318,,0,34,34,49,1,filler_假詞,,,豬力,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,132.5994,133.0878,,,,,,,,,,,tsú-kàu,1,j,w24.png,,,,,,133.0879,135.7335,f,0,2.5681,,0,35,35,19,1,實驗材料,懸,低,主教,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,135.7336,136.2325,,,,,,,,,,,tsí-sòo,1,j,w31.png,,,,,,136.2327,137.3079,j,1,1.023,,0,36,36,24,1,實驗材料,低,懸,指數,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,137.3081,137.7978,,,,,,,,,,,,0,f,w62.png,,,,,,137.7979,139.7387,f,1,1.8876,,0,37,37,51,1,filler_假詞,,,慌沉,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,139.7389,140.2377,,,,,,,,,,,hām-bîn,1,j,w44.png,,,,,,140.2378,141.2917,j,1,0.9852,,0,38,38,35,1,filler_純台語詞,,,陷眠,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,141.2919,141.7946,,,,,,,,,,,siu-thiann,1,j,w21.png,,,,,,141.7947,143.7704,j,1,1.9305,,0,39,39,16,1,實驗材料,懸,低,收聽,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,143.7705,144.2511,,,,,,,,,,,bân-phuê/bân-phê ,1,j,w42.png,,,,,,144.2512,147.3957,j,1,3.0554,,0,40,40,33,1,filler_純台語詞,,,蠻皮,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,147.401,147.8874,,,,,,,,,,,i-kì/i-kù,1,j,w33.png,,,,,,147.8876,148.8717,j,1,0.9047,,0,41,41,26,1,實驗材料,低,懸,依據,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,148.8719,149.3776,,,,,,,,,,,,0,f,w88.png,,,,,,149.3778,150.8455,f,1,1.4264,,0,42,42,77,1,filler_假詞,,,了物,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,150.8457,151.3447,,,,,,,,,,,hiau-pai,1,j,w46.png,,,,,,151.3449,152.6919,j,1,1.2855,,0,43,43,37,1,filler_純台語詞,,,囂俳,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,152.692,153.1975,,,,,,,,,,,jiá-hō/liá-hō,1,j,w11.png,,,,,,153.1976,154.5409,f,0,1.307,,0,44,44,8,1,實驗材料,低,低,惹禍,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,154.5411,155.0442,,,,,,,,,,,,0,f,w55.png,,,,,,155.0444,156.2657,f,1,1.1761,,0,45,45,44,1,filler_假詞,,,苦碗,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,156.2659,156.7703,,,,,,,,,,,king-siau,1,j,w12.png,,,,,,156.7705,158.5322,j,1,1.712,,0,46,46,9,1,實驗材料,低,低,經銷,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,158.5323,159.0173,,,,,,,,,,,kî-bōng,1,j,w38.png,,,,,,159.0174,160.0128,j,1,0.9286,,0,47,47,31,1,實驗材料,低,懸,期望,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,160.0131,160.5172,,,,,,,,,,,,0,f,w89.png,,,,,,160.5174,161.7788,f,1,1.2221,,0,48,48,78,1,filler_假詞,,,義活,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,161.779,162.2809,,,,,,,,,,,,0,f,w80.png,,,,,,162.2811,164.5119,f,1,2.1975,,0,49,49,69,1,filler_假詞,,,煮配,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,164.512,165.0004,,,,,,,,,,,,0,f,w76.png,,,,,,165.0005,166.3541,f,1,1.2861,,0,50,50,65,1,filler_假詞,,,製般,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,166.3542,166.8582,,,,,,,,,,,,0,f,w69.png,,,,,,166.8584,168.4661,f,1,1.5601,,0,51,51,58,1,filler_假詞,,,把氣,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,168.4663,168.9611,,,,,,,,,,,kuè--lâi,1,j,w8.png,,,,,,168.9613,170.363,j,1,1.3402,,0,52,52,7,1,實驗材料,懸,懸,過來,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,170.3631,170.8675,,,,,,,,,,,tē-miâ/tuē-miâ,1,j,w25.png,,,,,,170.8676,171.7983,j,1,0.891,,0,53,53,20,1,實驗材料,懸,低,地名,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,171.7984,172.2899,,,,,,,,,,,kóng-huat,1,j,w28.png,,,,,,172.29,173.2878,j,1,0.9345,,0,54,54,23,1,實驗材料,懸,低,講法,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,173.288,173.7809,,,,,,,,,,,thua-tiàu,1,j,w14.png,,,,,,173.781,175.8737,f,0,2.0232,,0,55,55,11,1,實驗材料,低,低,拖吊,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,175.8739,176.3732,,,,,,,,,,,í-king,1,j,w1.png,,,,,,176.3733,177.3982,j,1,0.9623,,0,56,56,0,1,實驗材料,懸,懸,已經,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,177.3983,177.8843,,,,,,,,,,,tsâi-bū,1,j,w35.png,,,,,,177.8844,179.0403,j,1,1.09,,0,57,57,28,1,實驗材料,低,懸,財務,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,179.0405,179.5346,,,,,,,,,,,,0,f,w77.png,,,,,,179.5348,180.7327,f,1,1.1268,,0,58,58,66,1,filler_假詞,,,土悲,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,180.7329,181.2323,,,,,,,,,,,uî-pio,1,j,w13.png,,,,,,181.2325,182.8991,f,0,1.6098,,0,59,59,10,1,實驗材料,低,低,圍標,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,182.8992,183.4005,,,,,,,,,,,,0,f,w68.png,,,,,,183.4006,185.9961,f,1,2.5556,,0,60,60,57,1,filler_假詞,,,變縱,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,185.9963,186.4903,,,,,,,,,,,,0,f,w85.png,,,,,,186.4904,188.0489,f,1,1.4923,,0,61,61,74,1,filler_假詞,,,素鼠,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,188.0491,188.5335,,,,,,,,,,,,0,f,w84.png,,,,,,188.5337,190.1146,f,1,1.5147,,0,62,62,73,1,filler_假詞,,,川角,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,190.1147,190.6067,,,,,,,,,,,hāu-senn/hāu-sinn,1,j,w45.png,,,,,,190.6069,191.7794,j,1,1.1069,,0,63,63,36,1,filler_純台語詞,,,後生,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,191.7795,192.2619,,,,,,,,,,,,0,f,w65.png,,,,,,192.2621,193.5169,f,1,1.1841,,0,64,64,54,1,filler_假詞,,,分然,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,193.5171,194.0171,,,,,,,,,,,khai-sí,1,j,w2.png,,,,,,194.0172,194.8657,j,1,0.81,,0,65,65,1,1,實驗材料,懸,懸,開始,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,194.8658,195.3504,,,,,,,,,,,,0,f,w58.png,,,,,,195.3506,196.9873,f,1,1.565,,0,66,66,47,1,filler_假詞,,,輕牛,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,196.9875,197.4904,,,,,,,,,,,,0,f,w74.png,,,,,,197.4906,198.9306,f,1,1.4127,,0,67,67,63,1,filler_假詞,,,動夜,,
,,,,,528911pei,女,34,0,2026-05-01_03h20.26.675,ldt,2025.1.1,Win32,60.0024001,IwY2xjawRgilVleHRuA2FlbQIxMABicmlkETFUbjY2eWtSNEtTb0lqbXRuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmVu7yvi9UrkDWg2uyq4Z5zmFuZ74E65hovw6kbFV-Pz0yYHjHJ6J1ox6JV5_aem_OtTPW7MxBmXobSNkKOVcWQ,,,,,,198.9309,199.4276,,,,,,,,,,,khòng-sòo,1,j,w18.png,,,,,,199.4278,200.5202,j,1,1.035,,0,68,68,15,1,實驗材料,低,低,控訴,,
