hellorotuine.started,hellorotuine.stopped,hellokey.keys,hellokey.rt,hellokey.duration,participant,性別,年齡,台語檢定成績,date,expName,psychopyVersion,OS,frameRate,instructionroutine.started,instructionroutine.stopped,intructionkeyboard.keys,intructionkeyboard.rt,intructionkeyboard.duration,fixation.started,fixation.stopped,practiceroutine.started,practiceroutine.stopped,practrial.keys,practrial.rt,practrial.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,臺羅,isword,response,ifile,pracroutine.started,pracroutine.stopped,prackey.keys,prackey.rt,prackey.duration,trialroutine.started,trialroutine.stopped,trialkeyboard.keys,trialkeyboard.corr,trialkeyboard.rt,trialkeyboard.duration,trialloop.thisRepN,trialloop.thisTrialN,trialloop.thisN,trialloop.thisIndex,trialloop.ran,分組,台語詞頻分組,華語詞頻分組,漢字,thanksroutine.started,thanksroutine.stopped
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,31.257,31.757,,,,,,,,,,,i-kì/i-kù,1,j,w33.png,,,,,,31.758,33.606,f,0,1.817,,0,6,6,26,1,實驗材料,低,懸,依據,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,33.607,34.107,,,,,,,,,,,king-siau,1,j,w12.png,,,,,,34.107,37.707,j,1,3.567,,0,7,7,9,1,實驗材料,低,低,經銷,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,37.707,38.207,,,,,,,,,,,tsha-ī,1,j,w34.png,,,,,,38.208,39.707,j,1,1.474,,0,8,8,27,1,實驗材料,低,懸,差異,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,39.708,40.207,,,,,,,,,,,,0,f,w76.png,,,,,,40.208,41.274,f,1,1.033,,0,9,9,65,1,filler_假詞,,,製般,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,41.274,41.774,,,,,,,,,,,,0,f,w78.png,,,,,,41.774,44.674,f,1,2.876,,0,10,10,67,1,filler_假詞,,,假闊,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,44.674,45.174,,,,,,,,,,,í-king,1,j,w1.png,,,,,,45.174,46.007,j,1,0.801,,0,11,11,0,1,實驗材料,懸,懸,已經,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,46.008,46.507,,,,,,,,,,,siu-thiann,1,j,w21.png,,,,,,46.508,47.307,j,1,0.763,,0,12,12,16,1,實驗材料,懸,低,收聽,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,47.307,47.807,,,,,,,,,,,,0,f,w58.png,,,,,,47.808,49.523,f,1,1.683,,0,13,13,47,1,filler_假詞,,,輕牛,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,49.524,50.024,,,,,,,,,,,,0,f,w82.png,,,,,,50.024,53.206,f,1,3.149,,0,14,14,71,1,filler_假詞,,,食轉,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,53.207,53.708,,,,,,,,,,,,0,f,w65.png,,,,,,53.709,55.224,f,1,1.486,,0,15,15,54,1,filler_假詞,,,分然,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,55.226,55.724,,,,,,,,,,,,0,f,w77.png,,,,,,55.725,56.574,f,1,0.816,,0,16,16,66,1,filler_假詞,,,土悲,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,56.575,57.074,,,,,,,,,,,bân-phuê/bân-phê ,1,j,w42.png,,,,,,57.075,57.874,j,1,0.769,,0,17,17,33,1,filler_純台語詞,,,蠻皮,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,57.874,58.374,,,,,,,,,,,kî-bōng,1,j,w38.png,,,,,,58.374,59.341,j,1,0.933,,0,18,18,31,1,實驗材料,低,懸,期望,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,59.342,59.841,,,,,,,,,,,,0,f,w88.png,,,,,,59.841,63.224,f,1,3.354,,0,19,19,77,1,filler_假詞,,,了物,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,63.225,63.724,,,,,,,,,,,su-iàu,1,j,w4.png,,,,,,63.724,64.491,j,1,0.728,,0,20,20,3,1,實驗材料,懸,懸,需要,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,64.491,64.991,,,,,,,,,,,,0,f,w72.png,,,,,,64.991,66.607,f,1,1.584,,0,21,21,61,1,filler_假詞,,,家覺,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,66.607,67.108,,,,,,,,,,,,0,f,w67.png,,,,,,67.109,69.074,f,1,1.938,,0,22,22,56,1,filler_假詞,,,出措,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,69.075,69.574,,,,,,,,,,,kuè--lâi,1,j,w8.png,,,,,,69.574,70.408,j,1,0.796,,0,23,23,7,1,實驗材料,懸,懸,過來,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,70.408,70.907,,,,,,,,,,,,0,f,w74.png,,,,,,70.908,71.907,f,1,0.98,,0,24,24,63,1,filler_假詞,,,動夜,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,71.907,72.408,,,,,,,,,,,,0,f,w85.png,,,,,,72.408,73.524,f,1,1.083,,0,25,25,74,1,filler_假詞,,,素鼠,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,73.525,74.024,,,,,,,,,,,,0,f,w61.png,,,,,,74.025,74.874,f,1,0.82,,0,26,26,50,1,filler_假詞,,,呆膽,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,74.875,75.374,,,,,,,,,,,khòng-sòo,1,j,w18.png,,,,,,75.374,76.508,j,1,1.102,,0,27,27,15,1,實驗材料,低,低,控訴,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,76.508,77.008,,,,,,,,,,,hòng-siā,1,j,w22.png,,,,,,77.008,78.224,j,1,1.186,,0,28,28,17,1,實驗材料,懸,低,放射,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,78.225,78.724,,,,,,,,,,,,0,f,w60.png,,,,,,78.725,79.558,f,1,0.804,,0,29,29,49,1,filler_假詞,,,豬力,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,79.558,80.057,,,,,,,,,,,tē-miâ/tuē-miâ,1,j,w25.png,,,,,,80.057,81.825,j,1,1.716,,0,30,30,20,1,實驗材料,懸,低,地名,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,81.825,82.325,,,,,,,,,,,,0,f,w83.png,,,,,,82.325,84.825,f,1,2.463,,0,31,31,72,1,filler_假詞,,,流棲,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,84.825,85.324,,,,,,,,,,,hâng-ūn,1,j,w17.png,,,,,,85.325,86.091,j,1,0.734,,0,32,32,14,1,實驗材料,低,低,航運,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,86.092,86.591,,,,,,,,,,,iông-kuàn,1,j,w15.png,,,,,,86.592,88.025,j,1,1.4,,0,33,33,12,1,實驗材料,低,低,融券,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,88.025,88.525,,,,,,,,,,,hôo-sîn,1,j,w47.png,,,,,,88.525,89.508,j,1,0.949,,0,34,34,38,1,filler_純台語詞,,,胡蠅,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,89.509,90.008,,,,,,,,,,,tshut-khì,1,j,w6.png,,,,,,90.008,90.991,j,1,0.95,,0,35,35,5,1,實驗材料,懸,懸,出去,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,90.992,91.491,,,,,,,,,,,,0,f,w84.png,,,,,,91.492,92.758,f,1,1.232,,0,36,36,73,1,filler_假詞,,,川角,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,92.759,93.258,,,,,,,,,,,,0,f,w52.png,,,,,,93.259,95.108,f,1,1.815,,0,37,37,41,1,filler_假詞,,,頭舌,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,95.108,95.608,,,,,,,,,,,,0,f,w66.png,,,,,,95.609,97.175,f,1,1.531,,0,38,38,55,1,filler_假詞,,,冒張,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,97.176,97.675,,,,,,,,,,,,0,f,w57.png,,,,,,97.675,99.192,f,1,1.485,,0,39,39,46,1,filler_假詞,,,老失,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,99.192,99.692,,,,,,,,,,,su-uî,1,j,w32.png,,,,,,99.692,100.808,j,1,1.076,,0,40,40,25,1,實驗材料,低,懸,思維,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,100.809,101.308,,,,,,,,,,,tsú-kàu,1,j,w24.png,,,,,,101.309,104.158,j,1,2.814,,0,41,41,19,1,實驗材料,懸,低,主教,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,104.159,104.658,,,,,,,,,,,,0,f,w64.png,,,,,,104.659,105.592,f,1,0.899,,0,42,42,53,1,filler_假詞,,,莖白,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,105.592,106.092,,,,,,,,,,,,0,f,w56.png,,,,,,106.092,107.291,f,1,1.169,,0,43,43,45,1,filler_假詞,,,心果,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,107.292,107.792,,,,,,,,,,,ha̍k-huē,1,j,w36.png,,,,,,107.792,108.975,f,0,1.147,,0,44,44,29,1,實驗材料,低,懸,學會,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,108.976,109.475,,,,,,,,,,,kóng-huat,1,j,w28.png,,,,,,109.476,110.459,j,1,0.957,,0,45,45,23,1,實驗材料,懸,低,講法,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,110.459,110.959,,,,,,,,,,,,0,f,w59.png,,,,,,110.959,111.842,f,1,0.849,,0,46,46,48,1,filler_假詞,,,貓快,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,111.842,112.342,,,,,,,,,,,hāu-senn/hāu-sinn,1,j,w45.png,,,,,,112.343,113.475,j,1,1.096,,0,47,47,36,1,filler_純台語詞,,,後生,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,113.476,113.975,,,,,,,,,,,,0,f,w70.png,,,,,,113.976,117.209,f,1,3.205,,0,48,48,59,1,filler_假詞,,,年指,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,117.209,117.709,,,,,,,,,,,,0,f,w55.png,,,,,,117.709,119.592,f,1,1.849,,0,49,49,44,1,filler_假詞,,,苦碗,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,119.593,120.092,,,,,,,,,,,,0,f,w81.png,,,,,,120.093,121.892,f,1,1.77,,0,50,50,70,1,filler_假詞,,,部斑,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,121.893,122.392,,,,,,,,,,,tsâi-bū,1,j,w35.png,,,,,,122.393,123.076,j,1,0.65,,0,51,51,28,1,實驗材料,低,懸,財務,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,123.076,123.576,,,,,,,,,,,khai-sí,1,j,w2.png,,,,,,123.576,124.326,j,1,0.724,,0,52,52,1,1,實驗材料,懸,懸,開始,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,124.326,124.826,,,,,,,,,,,hām-bîn,1,j,w44.png,,,,,,124.826,126.526,j,1,1.667,,0,53,53,35,1,filler_純台語詞,,,陷眠,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,126.526,127.026,,,,,,,,,,,,0,f,w89.png,,,,,,127.026,127.893,f,1,0.842,,0,54,54,78,1,filler_假詞,,,義活,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,127.893,128.392,,,,,,,,,,,liáu-kái,1,j,w7.png,,,,,,128.393,129.025,j,1,0.598,,0,55,55,6,1,實驗材料,懸,懸,了解,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,129.026,129.526,,,,,,,,,,,hiau-pai,1,j,w46.png,,,,,,129.526,130.359,j,1,0.797,,0,56,56,37,1,filler_純台語詞,,,囂俳,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,130.36,130.859,,,,,,,,,,,,0,f,w87.png,,,,,,130.86,132.176,f,1,1.284,,0,57,57,76,1,filler_假詞,,,大無,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,132.176,132.676,,,,,,,,,,,tshit-thô,1,j,w41.png,,,,,,132.676,133.492,j,1,0.787,,0,58,58,32,1,filler_純台語詞,,,𨑨迌,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,133.493,133.993,,,,,,,,,,,,0,f,w75.png,,,,,,133.993,134.843,f,1,0.817,,0,59,59,64,1,filler_假詞,,,野吉,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,134.843,135.343,,,,,,,,,,,khe-tsuí/khue-tsuí,1,j,w27.png,,,,,,135.343,136.375,j,1,0.999,,0,60,60,22,1,實驗材料,懸,低,溪水,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,136.376,136.876,,,,,,,,,,,,0,f,w69.png,,,,,,136.877,137.893,f,1,0.981,,0,61,61,58,1,filler_假詞,,,把氣,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,137.894,138.393,,,,,,,,,,,uî-pio,1,j,w13.png,,,,,,138.393,141.559,j,1,3.139,,0,62,62,10,1,實驗材料,低,低,圍標,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,141.56,142.06,,,,,,,,,,,tsí-sòo,1,j,w31.png,,,,,,142.06,142.943,j,1,0.856,,0,63,63,24,1,實驗材料,低,懸,指數,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,142.943,143.443,,,,,,,,,,,kiù-miā,1,j,w26.png,,,,,,143.443,144.143,j,1,0.67,,0,64,64,21,1,實驗材料,懸,低,救命,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,144.144,144.643,,,,,,,,,,,,0,f,w90.png,,,,,,144.643,146.209,f,1,1.532,,0,65,65,79,1,filler_假詞,,,失務,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,146.209,146.71,,,,,,,,,,,jiá-hō/liá-hō,1,j,w11.png,,,,,,146.71,148.06,f,0,1.315,,0,66,66,8,1,實驗材料,低,低,惹禍,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,148.06,148.56,,,,,,,,,,,,0,f,w54.png,,,,,,148.56,149.693,f,1,1.102,,0,67,67,43,1,filler_假詞,,,狗人,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,149.693,150.193,,,,,,,,,,,,0,f,w73.png,,,,,,150.194,152.61,f,1,2.383,,0,68,68,62,1,filler_假詞,,,腹伏,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,152.61,153.11,,,,,,,,,,,,0,f,w63.png,,,,,,153.11,158.043,f,1,4.903,,0,69,69,52,1,filler_假詞,,,語情,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,158.044,158.543,,,,,,,,,,,būn-tê/būn-tuê,1,j,w3.png,,,,,,158.544,159.41,j,1,0.838,,0,70,70,2,1,實驗材料,懸,懸,問題,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,159.41,159.91,,,,,,,,,,,,0,f,w68.png,,,,,,159.911,161.593,f,1,1.648,,0,71,71,57,1,filler_假詞,,,變縱,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,161.594,162.093,,,,,,,,,,,gāi-gio̍h,1,j,w43.png,,,,,,162.094,162.86,j,1,0.733,,0,72,72,34,1,filler_純台語詞,,,礙虐,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,162.86,163.36,,,,,,,,,,,,0,f,w80.png,,,,,,163.361,164.16,f,1,0.78,,0,73,73,69,1,filler_假詞,,,煮配,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,164.161,164.66,,,,,,,,,,,,0,f,w79.png,,,,,,164.661,165.66,f,1,0.98,,0,74,74,68,1,filler_假詞,,,熱條,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,165.661,166.16,,,,,,,,,,,guân-lâi,1,j,w5.png,,,,,,166.161,166.794,j,1,0.602,,0,75,75,4,1,實驗材料,懸,懸,原來,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,166.794,167.293,,,,,,,,,,,,0,f,w86.png,,,,,,167.294,168.81,f,1,1.482,,0,76,76,75,1,filler_假詞,,,涼層,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,168.811,169.31,,,,,,,,,,,bú-gí/bú-gú,1,j,w23.png,,,,,,169.311,169.91,j,1,0.564,,0,77,77,18,1,實驗材料,懸,低,母語,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,169.911,170.41,,,,,,,,,,,kíng-tsìng,1,j,w16.png,,,,,,170.411,171.144,j,1,0.703,,0,78,78,13,1,實驗材料,低,低,警政,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,171.144,171.644,,,,,,,,,,,huâinn-ti̍t/huînn-ti̍t,1,j,w48.png,,,,,,171.644,172.51,j,1,0.835,,0,79,79,39,1,filler_純台語詞,,,橫直,,
,,,,,384491,女,26,C1,2026-05-02_19h46.41.689,ldt,2025.1.1,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.511,173.511
