hellorotuine.started,hellorotuine.stopped,hellokey.keys,hellokey.rt,hellokey.duration,participant,性別,年齡,台語檢定成績,date,expName,psychopyVersion,OS,frameRate,fbclid,instructionroutine.started,instructionroutine.stopped,intructionkeyboard.keys,intructionkeyboard.rt,intructionkeyboard.duration,fixation.started,fixation.stopped,practiceroutine.started,practiceroutine.stopped,practrial.keys,practrial.rt,practrial.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,臺羅,isword,response,ifile,pracroutine.started,pracroutine.stopped,prackey.keys,prackey.rt,prackey.duration,trialroutine.started,trialroutine.stopped,trialkeyboard.keys,trialkeyboard.corr,trialkeyboard.rt,trialkeyboard.duration,trialloop.thisRepN,trialloop.thisTrialN,trialloop.thisN,trialloop.thisIndex,trialloop.ran,分組,台語詞頻分組,華語詞頻分組,漢字,thanksroutine.started,thanksroutine.stopped
0.0002,2.7655,space,2.7503,,623209,男,16,0,2026-05-01_18h03.23.907,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhWbRleHRuA2FlbQIxMABicmlkETFrQklPSWEzY25qUnpxVzVNc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHuft-ihRTUvRPn5JWwBiexKd7wtKQQTbc3V_rGKxm9rTn0eEvO8V2NjXHKv2_aem_jmISDmwH_M1n8vpPTNkPGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623209,男,16,0,2026-05-01_18h03.23.907,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhWbRleHRuA2FlbQIxMABicmlkETFrQklPSWEzY25qUnpxVzVNc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHuft-ihRTUvRPn5JWwBiexKd7wtKQQTbc3V_rGKxm9rTn0eEvO8V2NjXHKv2_aem_jmISDmwH_M1n8vpPTNkPGA,2.7656,4.4684,space,1.6838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623209,男,16,0,2026-05-01_18h03.23.907,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhWbRleHRuA2FlbQIxMABicmlkETFrQklPSWEzY25qUnpxVzVNc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHuft-ihRTUvRPn5JWwBiexKd7wtKQQTbc3V_rGKxm9rTn0eEvO8V2NjXHKv2_aem_jmISDmwH_M1n8vpPTNkPGA,,,,,,4.4703,4.9675,4.968,6.8693,f,1.8587,,0,0,0,3,1,__,0,f,w97.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,623209,男,16,0,2026-05-01_18h03.23.907,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhWbRleHRuA2FlbQIxMABicmlkETFrQklPSWEzY25qUnpxVzVNc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHuft-ihRTUvRPn5JWwBiexKd7wtKQQTbc3V_rGKxm9rTn0eEvO8V2NjXHKv2_aem_jmISDmwH_M1n8vpPTNkPGA,,,,,,6.8697,7.3693,7.3695,8.4211,f,1.0177,,0,1,1,0,1,__,1,j,w40.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,623209,男,16,0,2026-05-01_18h03.23.907,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhWbRleHRuA2FlbQIxMABicmlkETFrQklPSWEzY25qUnpxVzVNc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHuft-ihRTUvRPn5JWwBiexKd7wtKQQTbc3V_rGKxm9rTn0eEvO8V2NjXHKv2_aem_jmISDmwH_M1n8vpPTNkPGA,,,,,,8.4216,8.9221,8.9223,10.0053,f,1.0562,,0,2,2,1,1,__,0,f,w92.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,623209,男,16,0,2026-05-01_18h03.23.907,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhWbRleHRuA2FlbQIxMABicmlkETFrQklPSWEzY25qUnpxVzVNc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHuft-ihRTUvRPn5JWwBiexKd7wtKQQTbc3V_rGKxm9rTn0eEvO8V2NjXHKv2_aem_jmISDmwH_M1n8vpPTNkPGA,,,,,,10.0056,10.506,10.5063,11.941,j,1.4075,,0,3,3,2,1,__,1,j,w49.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,623209,男,16,0,2026-05-01_18h03.23.907,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhWbRleHRuA2FlbQIxMABicmlkETFrQklPSWEzY25qUnpxVzVNc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHuft-ihRTUvRPn5JWwBiexKd7wtKQQTbc3V_rGKxm9rTn0eEvO8V2NjXHKv2_aem_jmISDmwH_M1n8vpPTNkPGA,,,,,,,,,,,,,,,,,,,,,,11.9414,13.683,space,1.7223,,,,,,,,,,,,,,,,,,
,,,,,623209,男,16,0,2026-05-01_18h03.23.907,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhWbRleHRuA2FlbQIxMABicmlkETFrQklPSWEzY25qUnpxVzVNc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHuft-ihRTUvRPn5JWwBiexKd7wtKQQTbc3V_rGKxm9rTn0eEvO8V2NjXHKv2_aem_jmISDmwH_M1n8vpPTNkPGA,,,,,,13.6855,14.1765,,,,,,,,,,,,0,f,w63.png,,,,,,14.1769,15.1277,f,1,0.9121,,0,0,0,52,1,filler_假詞,,,語情,,
,,,,,623209,男,16,0,2026-05-01_18h03.23.907,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhWbRleHRuA2FlbQIxMABicmlkETFrQklPSWEzY25qUnpxVzVNc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHuft-ihRTUvRPn5JWwBiexKd7wtKQQTbc3V_rGKxm9rTn0eEvO8V2NjXHKv2_aem_jmISDmwH_M1n8vpPTNkPGA,,,,,,15.1279,15.6286,,,,,,,,,,,í-king,1,j,w1.png,,,,,,15.6291,16.4955,f,0,0.8383,,0,1,1,0,1,實驗材料,懸,懸,已經,,
,,,,,623209,男,16,0,2026-05-01_18h03.23.907,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhWbRleHRuA2FlbQIxMABicmlkETFrQklPSWEzY25qUnpxVzVNc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHuft-ihRTUvRPn5JWwBiexKd7wtKQQTbc3V_rGKxm9rTn0eEvO8V2NjXHKv2_aem_jmISDmwH_M1n8vpPTNkPGA,,,,,,16.4957,16.9961,,,,,,,,,,,gāi-gio̍h,1,j,w43.png,,,,,,16.9964,17.7636,j,1,0.7331,,0,2,2,34,1,filler_純台語詞,,,礙虐,,
