hellorotuine.started,hellorotuine.stopped,hellokey.keys,hellokey.rt,hellokey.duration,participant,性別,年齡,台語檢定成績,date,expName,psychopyVersion,OS,frameRate,instructionroutine.started,instructionroutine.stopped,intructionkeyboard.keys,intructionkeyboard.rt,intructionkeyboard.duration,fixation.started,fixation.stopped,practiceroutine.started,practiceroutine.stopped,practrial.keys,practrial.rt,practrial.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,臺羅,isword,response,ifile,pracroutine.started,pracroutine.stopped,prackey.keys,prackey.rt,prackey.duration,trialroutine.started,trialroutine.stopped,trialkeyboard.keys,trialkeyboard.corr,trialkeyboard.rt,trialkeyboard.duration,trialloop.thisRepN,trialloop.thisTrialN,trialloop.thisN,trialloop.thisIndex,trialloop.ran,分組,台語詞頻分組,華語詞頻分組,漢字,thanksroutine.started,thanksroutine.stopped
0.0001,15.2393,space,15.2225,,418475,查埔,25,0,2026-04-30_21h35.50.332,ldt,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,418475,查埔,25,0,2026-04-30_21h35.50.332,ldt,2025.1.1,Win32,59.88023952,15.2395,16.9245,space,1.6584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,418475,查埔,25,0,2026-04-30_21h35.50.332,ldt,2025.1.1,Win32,59.88023952,,,,,,16.9365,17.4229,17.4236,22.2416,f,4.7702,,0,0,0,0,1,__,1,j,w40.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,418475,查埔,25,0,2026-04-30_21h35.50.332,ldt,2025.1.1,Win32,59.88023952,,,,,,22.2432,22.7394,22.7404,23.977,f,1.1959,,0,1,1,3,1,__,0,f,w97.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,418475,查埔,25,0,2026-04-30_21h35.50.332,ldt,2025.1.1,Win32,59.88023952,,,,,,23.9773,24.4725,24.4733,26.1235,f,1.6074,,0,2,2,1,1,__,0,f,w92.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,418475,查埔,25,0,2026-04-30_21h35.50.332,ldt,2025.1.1,Win32,59.88023952,,,,,,26.1237,26.6227,26.6233,27.4597,j,0.796,,0,3,3,2,1,__,1,j,w49.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,418475,查埔,25,0,2026-04-30_21h35.50.332,ldt,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,27.4612,29.7224,space,2.2422,,,,,,,,,,,,,,,,,,
,,,,,418475,查埔,25,0,2026-04-30_21h35.50.332,ldt,2025.1.1,Win32,59.88023952,,,,,,29.7277,30.2222,,,,,,,,,,,,0,f,w53.png,,,,,,30.2228,31.8889,f,1,1.6283,,0,0,0,42,1,filler_假詞,,,水空,,
,,,,,418475,查埔,25,0,2026-04-30_21h35.50.332,ldt,2025.1.1,Win32,59.88023952,,,,,,31.8892,32.3892,,,,,,,,,,,,0,f,w69.png,,,,,,32.3899,33.2221,f,1,0.8045,,0,1,1,58,1,filler_假詞,,,把氣,,
,,,,,418475,查埔,25,0,2026-04-30_21h35.50.332,ldt,2025.1.1,Win32,59.88023952,,,,,,33.2223,33.7222,,,,,,,,,,,būn-tê/būn-tuê,1,j,w3.png,,,,,,33.7227,34.4568,j,1,0.7083,,0,2,2,2,1,實驗材料,懸,懸,問題,,
