hellorotuine.started,hellorotuine.stopped,hellokey.keys,hellokey.rt,hellokey.duration,participant,性別,年齡,台語檢定成績,date,expName,psychopyVersion,OS,frameRate,instructionroutine.started,instructionroutine.stopped,intructionkeyboard.keys,intructionkeyboard.rt,intructionkeyboard.duration,fixation.started,fixation.stopped,practiceroutine.started,practiceroutine.stopped,practrial.keys,practrial.rt,practrial.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,臺羅,isword,response,ifile,pracroutine.started,pracroutine.stopped,prackey.keys,prackey.rt,prackey.duration,trialroutine.started,trialroutine.stopped,trialkeyboard.keys,trialkeyboard.corr,trialkeyboard.rt,trialkeyboard.duration,trialloop.thisRepN,trialloop.thisTrialN,trialloop.thisN,trialloop.thisIndex,trialloop.ran,分組,台語詞頻分組,華語詞頻分組,漢字,thanksroutine.started,thanksroutine.stopped
0.000200001,36.5457,space,36.5208,,449335,女,35,C1,2026-04-30_16h27.51.175,ldt,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,449335,女,35,C1,2026-04-30_16h27.51.175,ldt,2025.1.1,Win32,59.88023952,36.546,55.8311,space,19.2543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,449335,女,35,C1,2026-04-30_16h27.51.175,ldt,2025.1.1,Win32,59.88023952,,,,,,55.8403,56.3307,56.3315,57.5318,f,1.1605,,0,0,0,2,1,__,1,j,w49.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,449335,女,35,C1,2026-04-30_16h27.51.175,ldt,2025.1.1,Win32,59.88023952,,,,,,57.5322,58.0322,58.0326,59.6005,j,1.5386,,0,1,1,3,1,__,0,f,w97.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,449335,女,35,C1,2026-04-30_16h27.51.175,ldt,2025.1.1,Win32,59.88023952,,,,,,59.601,60.101,60.1012,64.7385,j,4.6005,,0,2,2,1,1,__,0,f,w92.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,449335,女,35,C1,2026-04-30_16h27.51.175,ldt,2025.1.1,Win32,59.88023952,,,,,,64.745,65.2395,65.2398,66.4238,f,1.148699999,,0,3,3,0,1,__,1,j,w40.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,449335,女,35,C1,2026-04-30_16h27.51.175,ldt,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,66.4247,105.7801,space,39.3259,,,,,,,,,,,,,,,,,,
,,,,,449335,女,35,C1,2026-04-30_16h27.51.175,ldt,2025.1.1,Win32,59.88023952,,,,,,105.7906,106.28,,,,,,,,,,,kíng-tsìng,1,j,w16.png,,,,,,106.281,108.0154,j,1,1.7034,,0,0,0,13,1,實驗材料,低,低,警政,,
,,,,,449335,女,35,C1,2026-04-30_16h27.51.175,ldt,2025.1.1,Win32,59.88023952,,,,,,108.0163,108.5157,,,,,,,,,,,kuè--lâi,1,j,w8.png,,,,,,108.5162,110.3342,f,0,1.788700001,,0,1,1,7,1,實驗材料,懸,懸,過來,,
,,,,,449335,女,35,C1,2026-04-30_16h27.51.175,ldt,2025.1.1,Win32,59.88023952,,,,,,110.3344,110.8349,,,,,,,,,,,hām-bîn,1,j,w44.png,,,,,,110.8353,112.0193,j,1,1.1471,,0,2,2,35,1,filler_純台語詞,,,陷眠,,
,,,,,449335,女,35,C1,2026-04-30_16h27.51.175,ldt,2025.1.1,Win32,59.88023952,,,,,,112.0199,112.52,,,,,,,,,,,,0,f,w56.png,,,,,,112.5207,114.0215,f,1,1.4649,,0,3,3,45,1,filler_假詞,,,心果,,
,,,,,449335,女,35,C1,2026-04-30_16h27.51.175,ldt,2025.1.1,Win32,59.88023952,,,,,,114.0221,114.522,,,,,,,,,,,,0,f,w81.png,,,,,,114.5225,118.7262,f,1,4.166200001,,0,4,4,70,1,filler_假詞,,,部斑,,
,,,,,449335,女,35,C1,2026-04-30_16h27.51.175,ldt,2025.1.1,Win32,59.88023952,,,,,,118.7328,119.2266,,,,,,,,,,,su-uî,1,j,w32.png,,,,,,119.2271,120.9618,j,1,1.694400002,,0,5,5,25,1,實驗材料,低,懸,思維,,
,,,,,449335,女,35,C1,2026-04-30_16h27.51.175,ldt,2025.1.1,Win32,59.88023952,,,,,,120.9623,121.4623,,,,,,,,,,,būn-tê/būn-tuê,1,j,w3.png,,,,,,121.4628,122.2465,j,1,0.748400002,,0,6,6,2,1,實驗材料,懸,懸,問題,,
,,,,,449335,女,35,C1,2026-04-30_16h27.51.175,ldt,2025.1.1,Win32,59.88023952,,,,,,122.2475,122.7468,,,,,,,,,,,tē-miâ/tuē-miâ,1,j,w25.png,,,,,,122.7474,123.7142,j,1,0.934199999,,0,7,7,20,1,實驗材料,懸,低,地名,,
,,,,,449335,女,35,C1,2026-04-30_16h27.51.175,ldt,2025.1.1,Win32,59.88023952,,,,,,123.7143,124.215,,,,,,,,,,,,0,f,w75.png,,,,,,124.2156,126.8676,f,1,2.6165,,0,8,8,64,1,filler_假詞,,,野吉,,
,,,,,449335,女,35,C1,2026-04-30_16h27.51.175,ldt,2025.1.1,Win32,59.88023952,,,,,,126.8684,127.3679,,,,,,,,,,,,0,f,w58.png,,,,,,127.3686,129.5202,f,1,2.1139,,0,9,9,47,1,filler_假詞,,,輕牛,,
