hellorotuine.started,hellorotuine.stopped,hellokey.keys,hellokey.rt,hellokey.duration,participant,性別,年齡,台語檢定成績,date,expName,psychopyVersion,OS,frameRate,instructionroutine.started,instructionroutine.stopped,intructionkeyboard.keys,intructionkeyboard.rt,intructionkeyboard.duration,fixation.started,fixation.stopped,practiceroutine.started,practiceroutine.stopped,practrial.keys,practrial.rt,practrial.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,臺羅,isword,response,ifile,pracroutine.started,pracroutine.stopped,prackey.keys,prackey.rt,prackey.duration,trialroutine.started,trialroutine.stopped,trialkeyboard.keys,trialkeyboard.corr,trialkeyboard.rt,trialkeyboard.duration,trialloop.thisRepN,trialloop.thisTrialN,trialloop.thisN,trialloop.thisIndex,trialloop.ran,分組,台語詞頻分組,華語詞頻分組,漢字,thanksroutine.started,thanksroutine.stopped
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,26.8267,27.3257,,,,,,,,,,,,0,f,w79.png,,,,,,27.3259,28.272,f,1,0.9081,,0,3,3,68,1,filler_假詞,,,熱條,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,28.2724,28.779,,,,,,,,,,,,0,f,w63.png,,,,,,28.7793,29.754,f,1,0.9377,,0,4,4,52,1,filler_假詞,,,語情,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,29.7545,30.2562,,,,,,,,,,,ha̍k-huē,1,j,w36.png,,,,,,30.2565,32.5277,j,1,2.2339,,0,5,5,29,1,實驗材料,低,懸,學會,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,32.5281,33.0306,,,,,,,,,,,,0,f,w81.png,,,,,,33.0309,36.3355,f,1,3.2699,,0,6,6,70,1,filler_假詞,,,部斑,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,36.3358,36.8346,,,,,,,,,,,kuè--lâi,1,j,w8.png,,,,,,36.8351,38.0497,j,1,1.1615,,0,7,7,7,1,實驗材料,懸,懸,過來,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,38.0499,38.5425,,,,,,,,,,,,0,f,w71.png,,,,,,38.5427,41.9963,f,1,3.4008,,0,8,8,60,1,filler_假詞,,,力巧,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,41.9966,42.491,,,,,,,,,,,,0,f,w61.png,,,,,,42.4914,47.1644,f,1,4.619,,0,9,9,50,1,filler_假詞,,,呆膽,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,47.165,47.6569,,,,,,,,,,,su-uî,1,j,w32.png,,,,,,47.6572,52.2006,j,1,4.4946,,0,10,10,25,1,實驗材料,低,懸,思維,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,52.2008,52.6987,,,,,,,,,,,tsâi-bū,1,j,w35.png,,,,,,52.6989,53.7702,j,1,0.9847,,0,11,11,28,1,實驗材料,低,懸,財務,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,53.7704,54.2596,,,,,,,,,,,,0,f,w82.png,,,,,,54.26,55.4283,f,1,1.1194,,0,12,12,71,1,filler_假詞,,,食轉,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,55.4285,55.919,,,,,,,,,,,,0,f,w72.png,,,,,,55.9193,57.8582,f,1,1.8899,,0,13,13,61,1,filler_假詞,,,家覺,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,57.8585,58.3516,,,,,,,,,,,,0,f,w64.png,,,,,,58.3519,59.2359,f,1,0.8339,,0,14,14,53,1,filler_假詞,,,莖白,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,59.2364,59.7351,,,,,,,,,,,siu-thiann,1,j,w21.png,,,,,,59.7354,60.6112,j,1,0.8146,,0,15,15,16,1,實驗材料,懸,低,收聽,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,60.6114,61.1081,,,,,,,,,,,,0,f,w66.png,,,,,,61.1084,61.9986,f,1,0.8427,,0,16,16,55,1,filler_假詞,,,冒張,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,61.9988,62.4868,,,,,,,,,,,hôo-sîn,1,j,w47.png,,,,,,62.4871,63.3639,j,1,0.8263,,0,17,17,38,1,filler_純台語詞,,,胡蠅,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,63.3643,63.866,,,,,,,,,,,,0,f,w62.png,,,,,,63.8661,66.2541,f,1,2.3527,,0,18,18,51,1,filler_假詞,,,慌沉,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,66.2545,66.7417,,,,,,,,,,,tsú-kàu,1,j,w24.png,,,,,,66.7419,68.1608,j,1,1.3588,,0,19,19,19,1,實驗材料,懸,低,主教,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,68.161,68.6598,,,,,,,,,,,uî-pio,1,j,w13.png,,,,,,68.66,69.5949,f,0,0.8882,,0,20,20,10,1,實驗材料,低,低,圍標,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,69.5951,70.0976,,,,,,,,,,,,0,f,w86.png,,,,,,70.0981,71.012,f,1,0.8795,,0,21,21,75,1,filler_假詞,,,涼層,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,71.0121,71.5039,,,,,,,,,,,hâng-ūn,1,j,w17.png,,,,,,71.5044,76.5125,,0,,,0,22,22,14,1,實驗材料,低,低,航運,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,76.5128,77.0151,,,,,,,,,,,,0,f,w90.png,,,,,,77.0153,78.2555,f,1,1.2066,,0,23,23,79,1,filler_假詞,,,失務,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,78.2557,78.7597,,,,,,,,,,,,0,f,w52.png,,,,,,78.76,79.5972,f,1,0.8035,,0,24,24,41,1,filler_假詞,,,頭舌,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,79.5975,80.0857,,,,,,,,,,,,0,f,w55.png,,,,,,80.086,81.5603,f,1,1.4231,,0,25,25,44,1,filler_假詞,,,苦碗,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,81.5606,82.0589,,,,,,,,,,,,0,f,w89.png,,,,,,82.0591,82.7619,f,1,0.653,,0,26,26,78,1,filler_假詞,,,義活,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,82.7622,83.2604,,,,,,,,,,,hòng-siā,1,j,w22.png,,,,,,83.2606,84.0571,j,1,0.7487,,0,27,27,17,1,實驗材料,懸,低,放射,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,84.0572,84.5448,,,,,,,,,,,būn-tê/būn-tuê,1,j,w3.png,,,,,,84.5453,85.4318,j,1,0.8379,,0,28,28,2,1,實驗材料,懸,懸,問題,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,85.4319,85.9077,,,,,,,,,,,,0,f,w87.png,,,,,,85.9081,86.7061,f,1,0.7275,,0,29,29,76,1,filler_假詞,,,大無,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,86.7065,87.209,,,,,,,,,,,,0,f,w53.png,,,,,,87.2092,87.9753,f,1,0.7327,,0,30,30,42,1,filler_假詞,,,水空,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,87.9758,88.464,,,,,,,,,,,,0,f,w77.png,,,,,,88.4643,90.9601,f,1,2.445,,0,31,31,66,1,filler_假詞,,,土悲,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,90.9605,91.461,,,,,,,,,,,hāu-senn/hāu-sinn,1,j,w45.png,,,,,,91.4615,92.3083,j,1,0.8131,,0,32,32,36,1,filler_純台語詞,,,後生,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,92.3087,92.804,,,,,,,,,,,,0,f,w56.png,,,,,,92.8042,93.6231,f,1,0.7705,,0,33,33,45,1,filler_假詞,,,心果,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,93.6233,94.1236,,,,,,,,,,,,0,f,w75.png,,,,,,94.1239,94.9846,f,1,0.8263,,0,34,34,64,1,filler_假詞,,,野吉,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,94.9848,95.4669,,,,,,,,,,,hiau-pai,1,j,w46.png,,,,,,95.4671,96.33,j,1,0.8109,,0,35,35,37,1,filler_純台語詞,,,囂俳,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,96.3304,96.8296,,,,,,,,,,,hām-bîn,1,j,w44.png,,,,,,96.8298,97.582,j,1,0.7007,,0,36,36,35,1,filler_純台語詞,,,陷眠,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,97.5823,98.0808,,,,,,,,,,,kî-bōng,1,j,w38.png,,,,,,98.0811,101.9278,f,0,3.7967,,0,37,37,31,1,實驗材料,低,懸,期望,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,101.9281,102.417,,,,,,,,,,,,0,f,w67.png,,,,,,102.4172,103.2533,f,1,0.7858,,0,38,38,56,1,filler_假詞,,,出措,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,103.2537,103.7417,,,,,,,,,,,gāi-gio̍h,1,j,w43.png,,,,,,103.7418,104.7908,j,1,0.9994,,0,39,39,34,1,filler_純台語詞,,,礙虐,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,104.7911,105.2828,,,,,,,,,,,,0,f,w83.png,,,,,,105.2829,106.2615,f,1,0.9291,,0,40,40,72,1,filler_假詞,,,流棲,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,106.2617,106.7552,,,,,,,,,,,,0,f,w68.png,,,,,,106.7554,107.681,f,1,0.8761,,0,41,41,57,1,filler_假詞,,,變縱,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,107.6813,108.1747,,,,,,,,,,,iông-kuàn,1,j,w15.png,,,,,,108.175,109.1122,f,0,0.8876,,0,42,42,12,1,實驗材料,低,低,融券,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,109.1125,109.6048,,,,,,,,,,,tshut-khì,1,j,w6.png,,,,,,109.6051,110.3832,j,1,0.7264,,0,43,43,5,1,實驗材料,懸,懸,出去,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,110.3835,110.8816,,,,,,,,,,,thua-tiàu,1,j,w14.png,,,,,,110.8818,112.2723,f,0,1.3352,,0,44,44,11,1,實驗材料,低,低,拖吊,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,112.2728,112.7741,,,,,,,,,,,tsi-hù,1,j,w37.png,,,,,,112.7744,114.5648,f,0,1.7566,,0,45,45,30,1,實驗材料,低,懸,支付,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,114.5651,115.0562,,,,,,,,,,,,0,f,w80.png,,,,,,115.0565,115.8299,f,1,0.7329,,0,46,46,69,1,filler_假詞,,,煮配,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,115.8303,116.3371,,,,,,,,,,,tē-miâ/tuē-miâ,1,j,w25.png,,,,,,116.3374,117.6665,f,0,1.2934,,0,47,47,20,1,實驗材料,懸,低,地名,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,117.6667,118.158,,,,,,,,,,,,0,f,w51.png,,,,,,118.1585,119.2669,f,1,1.0574,,0,48,48,40,1,filler_假詞,,,線瓜,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,119.2673,119.7626,,,,,,,,,,,kíng-tsìng,1,j,w16.png,,,,,,119.7628,120.9107,j,1,1.0971,,0,49,49,13,1,實驗材料,低,低,警政,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,120.911,121.4178,,,,,,,,,,,,0,f,w65.png,,,,,,121.418,122.2958,f,1,0.8447,,0,50,50,54,1,filler_假詞,,,分然,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,122.2961,122.8007,,,,,,,,,,,huâinn-ti̍t/huînn-ti̍t,1,j,w48.png,,,,,,122.8011,123.6185,j,1,0.7848,,0,51,51,39,1,filler_純台語詞,,,橫直,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,123.6187,124.1139,,,,,,,,,,,,0,f,w70.png,,,,,,124.1142,125.7345,f,1,1.5727,,0,52,52,59,1,filler_假詞,,,年指,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,125.7348,126.2264,,,,,,,,,,,i-kì/i-kù,1,j,w33.png,,,,,,126.2266,128.0458,j,1,1.7578,,0,53,53,26,1,實驗材料,低,懸,依據,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,128.0461,128.5354,,,,,,,,,,,king-siau,1,j,w12.png,,,,,,128.5355,130.3342,j,1,1.7511,,0,54,54,9,1,實驗材料,低,低,經銷,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,130.3345,130.8368,,,,,,,,,,,khai-sí,1,j,w2.png,,,,,,130.8369,131.4148,j,1,0.5432,,0,55,55,1,1,實驗材料,懸,懸,開始,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,131.415,131.9131,,,,,,,,,,,kóng-huat,1,j,w28.png,,,,,,131.9132,132.6838,j,1,0.7234,,0,56,56,23,1,實驗材料,懸,低,講法,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,132.6841,133.1781,,,,,,,,,,,tsí-sòo,1,j,w31.png,,,,,,133.1785,134.5001,j,1,1.2709,,0,57,57,24,1,實驗材料,低,懸,指數,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,134.5004,134.9956,,,,,,,,,,,,0,f,w57.png,,,,,,134.9959,135.7657,f,1,0.7106,,0,58,58,46,1,filler_假詞,,,老失,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,135.766,136.2645,,,,,,,,,,,,0,f,w59.png,,,,,,136.2649,137.1566,f,1,0.8375,,0,59,59,48,1,filler_假詞,,,貓快,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,137.157,137.6558,,,,,,,,,,,,0,f,w85.png,,,,,,137.6561,138.4465,f,1,0.7409,,0,60,60,74,1,filler_假詞,,,素鼠,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,138.4466,138.9443,,,,,,,,,,,kiù-miā,1,j,w26.png,,,,,,138.9447,140.0275,j,1,1.0313,,0,61,61,21,1,實驗材料,懸,低,救命,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,140.0278,140.5257,,,,,,,,,,,,0,f,w88.png,,,,,,140.5258,141.3612,f,1,0.7845,,0,62,62,77,1,filler_假詞,,,了物,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,141.3614,141.8559,,,,,,,,,,,khe-tsuí/khue-tsuí,1,j,w27.png,,,,,,141.8562,142.6899,j,1,0.7859,,0,63,63,22,1,實驗材料,懸,低,溪水,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,142.6901,143.1856,,,,,,,,,,,guân-lâi,1,j,w5.png,,,,,,143.1858,144.0943,j,1,0.8584,,0,64,64,4,1,實驗材料,懸,懸,原來,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,144.0947,144.5971,,,,,,,,,,,í-king,1,j,w1.png,,,,,,144.5976,146.1961,j,1,1.5658,,0,65,65,0,1,實驗材料,懸,懸,已經,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,146.1963,146.6883,,,,,,,,,,,,0,f,w60.png,,,,,,146.6886,147.4933,f,1,0.753,,0,66,66,49,1,filler_假詞,,,豬力,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,147.4936,147.9813,,,,,,,,,,,,0,f,w73.png,,,,,,147.9817,149.5814,f,1,1.5488,,0,67,67,62,1,filler_假詞,,,腹伏,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,149.5815,150.0695,,,,,,,,,,,,0,f,w74.png,,,,,,150.0697,152.4836,f,1,2.3797,,0,68,68,63,1,filler_假詞,,,動夜,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,152.4837,152.9799,,,,,,,,,,,tshit-thô,1,j,w41.png,,,,,,152.9802,153.7275,j,1,0.6942,,0,69,69,32,1,filler_純台語詞,,,𨑨迌,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,153.7276,154.2272,,,,,,,,,,,,0,f,w78.png,,,,,,154.2275,155.2767,j,0,1.0304,,0,70,70,67,1,filler_假詞,,,假闊,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,155.2769,155.775,,,,,,,,,,,,0,f,w54.png,,,,,,155.7751,157.0068,f,1,1.1815,,0,71,71,43,1,filler_假詞,,,狗人,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,157.0071,157.5064,,,,,,,,,,,tsha-ī,1,j,w34.png,,,,,,157.5067,159.4067,j,1,1.8521,,0,72,72,27,1,實驗材料,低,懸,差異,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,159.4069,159.9073,,,,,,,,,,,su-iàu,1,j,w4.png,,,,,,159.9075,160.558,j,1,0.6199,,0,73,73,3,1,實驗材料,懸,懸,需要,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,160.5582,161.0576,,,,,,,,,,,,0,f,w69.png,,,,,,161.0578,161.8529,f,1,0.7508,,0,74,74,58,1,filler_假詞,,,把氣,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,161.8532,162.3532,,,,,,,,,,,,0,f,w84.png,,,,,,162.3534,163.2089,f,1,0.826,,0,75,75,73,1,filler_假詞,,,川角,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,163.2092,163.7067,,,,,,,,,,,khòng-sòo,1,j,w18.png,,,,,,163.7069,164.7901,f,0,1.0361,,0,76,76,15,1,實驗材料,低,低,控訴,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,164.7903,165.2903,,,,,,,,,,,liáu-kái,1,j,w7.png,,,,,,165.2905,166.0572,j,1,0.7366,,0,77,77,6,1,實驗材料,懸,懸,了解,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,166.0574,166.5577,,,,,,,,,,,,0,f,w76.png,,,,,,166.5579,167.658,f,1,1.07,,0,78,78,65,1,filler_假詞,,,製般,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,167.6582,168.157,,,,,,,,,,,bú-gí/bú-gú,1,j,w23.png,,,,,,168.1574,168.974,j,1,0.7702,,0,79,79,18,1,實驗材料,懸,低,母語,,
,,,,,851006,男,26,B2,2026-04-30_22h03.09.247,ldt,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.9741,169.9749
