hellorotuine.started,hellorotuine.stopped,hellokey.keys,hellokey.rt,hellokey.duration,participant,性別,年齡,台語檢定成績,date,expName,psychopyVersion,OS,frameRate,instructionroutine.started,instructionroutine.stopped,intructionkeyboard.keys,intructionkeyboard.rt,intructionkeyboard.duration,fixation.started,fixation.stopped,practiceroutine.started,practiceroutine.stopped,practrial.keys,practrial.rt,practrial.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,臺羅,isword,response,ifile,pracroutine.started,pracroutine.stopped,prackey.keys,prackey.rt,prackey.duration,trialroutine.started,trialroutine.stopped,trialkeyboard.keys,trialkeyboard.corr,trialkeyboard.rt,trialkeyboard.duration,trialloop.thisRepN,trialloop.thisTrialN,trialloop.thisN,trialloop.thisIndex,trialloop.ran,分組,台語詞頻分組,華語詞頻分組,漢字,thanksroutine.started,thanksroutine.stopped
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,77.212,77.711,,,,,,,,,,,bú-gí/bú-gú,1,j,w23.png,,,,,,77.711,78.646,j,1,0.874,,0,34,34,18,1,實驗材料,懸,低,母語,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,78.646,79.145,,,,,,,,,,,tshit-thô,1,j,w41.png,,,,,,79.145,79.912,j,1,0.704,,0,35,35,32,1,filler_純台語詞,,,𨑨迌,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,79.913,80.412,,,,,,,,,,,,0,f,w63.png,,,,,,80.412,81.531,f,1,1.056,,0,36,36,52,1,filler_假詞,,,語情,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,81.532,82.029,,,,,,,,,,,hôo-sîn,1,j,w47.png,,,,,,82.03,82.963,j,1,0.87,,0,37,37,38,1,filler_純台語詞,,,胡蠅,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,82.963,83.463,,,,,,,,,,,khòng-sòo,1,j,w18.png,,,,,,83.463,84.68,j,1,1.175,,0,38,38,15,1,實驗材料,低,低,控訴,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,84.681,85.181,,,,,,,,,,,,0,f,w71.png,,,,,,85.181,86.815,f,1,1.585,,0,39,39,60,1,filler_假詞,,,力巧,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,86.816,87.316,,,,,,,,,,,i-kì/i-kù,1,j,w33.png,,,,,,87.316,88.115,j,1,0.754,,0,40,40,26,1,實驗材料,低,懸,依據,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,88.115,88.616,,,,,,,,,,,,0,f,w87.png,,,,,,88.616,89.802,j,0,1.143,,0,41,41,76,1,filler_假詞,,,大無,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,89.803,90.301,,,,,,,,,,,ha̍k-huē,1,j,w36.png,,,,,,90.301,91.424,j,1,1.06,,0,42,42,29,1,實驗材料,低,懸,學會,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,91.424,91.919,,,,,,,,,,,,0,f,w69.png,,,,,,91.919,93.087,f,1,1.11,,0,43,43,58,1,filler_假詞,,,把氣,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,93.088,93.585,,,,,,,,,,,kî-bōng,1,j,w38.png,,,,,,93.585,94.336,j,1,0.691,,0,44,44,31,1,實驗材料,低,懸,期望,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,94.336,94.837,,,,,,,,,,,,0,f,w84.png,,,,,,94.838,95.719,f,1,0.837,,0,45,45,73,1,filler_假詞,,,川角,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,95.72,96.22,,,,,,,,,,,hām-bîn,1,j,w44.png,,,,,,96.22,97.256,j,1,0.993,,0,46,46,35,1,filler_純台語詞,,,陷眠,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,97.257,97.755,,,,,,,,,,,,0,f,w53.png,,,,,,97.755,98.957,j,0,1.145,,0,47,47,42,1,filler_假詞,,,水空,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,98.957,99.455,,,,,,,,,,,tē-miâ/tuē-miâ,1,j,w25.png,,,,,,99.455,100.206,j,1,0.687,,0,48,48,20,1,實驗材料,懸,低,地名,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,100.206,100.705,,,,,,,,,,,,0,f,w66.png,,,,,,100.705,102.056,f,1,1.288,,0,49,49,55,1,filler_假詞,,,冒張,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,102.056,102.555,,,,,,,,,,,jiá-hō/liá-hō,1,j,w11.png,,,,,,102.556,103.34,j,1,0.743,,0,50,50,8,1,實驗材料,低,低,惹禍,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,103.341,103.839,,,,,,,,,,,iông-kuàn,1,j,w15.png,,,,,,103.84,105.409,j,1,1.528,,0,51,51,12,1,實驗材料,低,低,融券,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,105.409,105.908,,,,,,,,,,,su-iàu,1,j,w4.png,,,,,,105.908,106.759,j,1,0.792,,0,52,52,3,1,實驗材料,懸,懸,需要,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,106.759,107.259,,,,,,,,,,,guân-lâi,1,j,w5.png,,,,,,107.259,107.943,j,1,0.641,,0,53,53,4,1,實驗材料,懸,懸,原來,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,107.943,108.443,,,,,,,,,,,khe-tsuí/khue-tsuí,1,j,w27.png,,,,,,108.443,109.159,j,1,0.667,,0,54,54,22,1,實驗材料,懸,低,溪水,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,109.159,109.66,,,,,,,,,,,,0,f,w83.png,,,,,,109.66,110.777,f,1,1.071,,0,55,55,72,1,filler_假詞,,,流棲,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,110.777,111.277,,,,,,,,,,,,0,f,w86.png,,,,,,111.277,112.644,f,1,1.324,,0,56,56,75,1,filler_假詞,,,涼層,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,112.644,113.132,,,,,,,,,,,,0,f,w55.png,,,,,,113.132,115.912,j,0,2.718,,0,57,57,44,1,filler_假詞,,,苦碗,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,115.912,116.413,,,,,,,,,,,hòng-siā,1,j,w22.png,,,,,,116.413,117.132,j,1,0.676,,0,58,58,17,1,實驗材料,懸,低,放射,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,117.132,117.631,,,,,,,,,,,,0,f,w62.png,,,,,,117.631,118.866,j,0,1.178,,0,59,59,51,1,filler_假詞,,,慌沉,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,118.867,119.365,,,,,,,,,,,liáu-kái,1,j,w7.png,,,,,,119.365,120.082,j,1,0.657,,0,60,60,6,1,實驗材料,懸,懸,了解,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,120.082,120.584,,,,,,,,,,,,0,f,w57.png,,,,,,120.584,121.466,f,1,0.835,,0,61,61,46,1,filler_假詞,,,老失,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,121.466,121.967,,,,,,,,,,,huâinn-ti̍t/huînn-ti̍t,1,j,w48.png,,,,,,121.967,122.732,j,1,0.716,,0,62,62,39,1,filler_純台語詞,,,橫直,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,122.732,123.232,,,,,,,,,,,tsha-ī,1,j,w34.png,,,,,,123.233,123.95,j,1,0.675,,0,63,63,27,1,實驗材料,低,懸,差異,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,123.95,124.449,,,,,,,,,,,,0,f,w80.png,,,,,,124.449,125.519,f,1,1.029,,0,64,64,69,1,filler_假詞,,,煮配,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,125.52,126.017,,,,,,,,,,,,0,f,w52.png,,,,,,126.018,127.268,f,1,1.19,,0,65,65,41,1,filler_假詞,,,頭舌,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,127.269,127.769,,,,,,,,,,,kóng-huat,1,j,w28.png,,,,,,127.769,128.968,j,1,1.153,,0,66,66,23,1,實驗材料,懸,低,講法,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,128.968,129.468,,,,,,,,,,,,0,f,w90.png,,,,,,129.468,131.07,f,1,1.559,,0,67,67,79,1,filler_假詞,,,失務,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,131.07,131.57,,,,,,,,,,,siu-thiann,1,j,w21.png,,,,,,131.571,132.754,j,1,1.137,,0,68,68,16,1,實驗材料,懸,低,收聽,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,132.754,133.254,,,,,,,,,,,,0,f,w72.png,,,,,,133.255,135.673,f,1,2.375,,0,69,69,61,1,filler_假詞,,,家覺,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,135.673,136.171,,,,,,,,,,,king-siau,1,j,w12.png,,,,,,136.171,137.759,f,0,1.522,,0,70,70,9,1,實驗材料,低,低,經銷,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,137.759,138.258,,,,,,,,,,,,0,f,w76.png,,,,,,138.258,139.241,f,1,0.927,,0,71,71,65,1,filler_假詞,,,製般,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,139.241,139.741,,,,,,,,,,,,0,f,w67.png,,,,,,139.741,140.758,f,1,0.972,,0,72,72,56,1,filler_假詞,,,出措,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,140.759,141.258,,,,,,,,,,,hâng-ūn,1,j,w17.png,,,,,,141.258,142.476,j,1,1.172,,0,73,73,14,1,實驗材料,低,低,航運,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,142.477,142.975,,,,,,,,,,,būn-tê/būn-tuê,1,j,w3.png,,,,,,142.976,143.575,j,1,0.553,,0,74,74,2,1,實驗材料,懸,懸,問題,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,143.575,144.076,,,,,,,,,,,hiau-pai,1,j,w46.png,,,,,,144.076,144.876,j,1,0.757,,0,75,75,37,1,filler_純台語詞,,,囂俳,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,144.876,145.378,,,,,,,,,,,,0,f,w59.png,,,,,,145.379,146.26,f,1,0.837,,0,76,76,48,1,filler_假詞,,,貓快,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,146.261,146.76,,,,,,,,,,,bân-phuê/bân-phê ,1,j,w42.png,,,,,,146.76,147.529,j,1,0.724,,0,77,77,33,1,filler_純台語詞,,,蠻皮,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,147.529,148.028,,,,,,,,,,,,0,f,w64.png,,,,,,148.028,149.246,f,1,1.161,,0,78,78,53,1,filler_假詞,,,莖白,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,149.246,149.747,,,,,,,,,,,thua-tiàu,1,j,w14.png,,,,,,149.748,150.715,j,1,0.922,,0,79,79,11,1,實驗材料,低,低,拖吊,,
,,,,,593069,女,28,B1,2026-05-03_02h05.21.629,ldt,2025.1.1,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.716,151.714
