hellorotuine.started,hellorotuine.stopped,hellokey.keys,hellokey.rt,hellokey.duration,participant,性別,年齡,台語檢定成績,date,expName,psychopyVersion,OS,frameRate,fbclid,instructionroutine.started,instructionroutine.stopped,intructionkeyboard.keys,intructionkeyboard.rt,intructionkeyboard.duration,fixation.started,fixation.stopped,practiceroutine.started,practiceroutine.stopped,practrial.keys,practrial.rt,practrial.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,臺羅,isword,response,ifile,pracroutine.started,pracroutine.stopped,prackey.keys,prackey.rt,prackey.duration,trialroutine.started,trialroutine.stopped,trialkeyboard.keys,trialkeyboard.corr,trialkeyboard.rt,trialkeyboard.duration,trialloop.thisRepN,trialloop.thisTrialN,trialloop.thisN,trialloop.thisIndex,trialloop.ran,分組,台語詞頻分組,華語詞頻分組,漢字,thanksroutine.started,thanksroutine.stopped
0.0002,6.0238,space,5.9875,,270414,查某,35,C1,2026-05-01_18h41.59.870,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhW-5leHRuA2FlbQIxMABicmlkETFadXlENmJoNWlRblltR3dyc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHlnFik3GOxu0LoEisxoMrHi4Cus1nkc6NsFbQyVtW3igGjQELOLzpzcx9_pC_aem_gaQnJz8W7xenuKwzbeAPfA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,270414,查某,35,C1,2026-05-01_18h41.59.870,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhW-5leHRuA2FlbQIxMABicmlkETFadXlENmJoNWlRblltR3dyc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHlnFik3GOxu0LoEisxoMrHi4Cus1nkc6NsFbQyVtW3igGjQELOLzpzcx9_pC_aem_gaQnJz8W7xenuKwzbeAPfA,6.0241,25.8813,space,19.8236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,270414,查某,35,C1,2026-05-01_18h41.59.870,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhW-5leHRuA2FlbQIxMABicmlkETFadXlENmJoNWlRblltR3dyc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHlnFik3GOxu0LoEisxoMrHi4Cus1nkc6NsFbQyVtW3igGjQELOLzpzcx9_pC_aem_gaQnJz8W7xenuKwzbeAPfA,,,,,,25.8862,26.3787,26.3811,28.5791,f,2.1531,,0,0,0,1,1,__,0,f,w92.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,270414,查某,35,C1,2026-05-01_18h41.59.870,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhW-5leHRuA2FlbQIxMABicmlkETFadXlENmJoNWlRblltR3dyc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHlnFik3GOxu0LoEisxoMrHi4Cus1nkc6NsFbQyVtW3igGjQELOLzpzcx9_pC_aem_gaQnJz8W7xenuKwzbeAPfA,,,,,,28.5794,29.0797,29.0799,29.9472,j,0.8317,,0,1,1,0,1,__,1,j,w40.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,270414,查某,35,C1,2026-05-01_18h41.59.870,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhW-5leHRuA2FlbQIxMABicmlkETFadXlENmJoNWlRblltR3dyc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHlnFik3GOxu0LoEisxoMrHi4Cus1nkc6NsFbQyVtW3igGjQELOLzpzcx9_pC_aem_gaQnJz8W7xenuKwzbeAPfA,,,,,,29.9475,30.4475,30.4478,31.1819,j,0.7069,,0,2,2,2,1,__,1,j,w49.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,270414,查某,35,C1,2026-05-01_18h41.59.870,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhW-5leHRuA2FlbQIxMABicmlkETFadXlENmJoNWlRblltR3dyc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHlnFik3GOxu0LoEisxoMrHi4Cus1nkc6NsFbQyVtW3igGjQELOLzpzcx9_pC_aem_gaQnJz8W7xenuKwzbeAPfA,,,,,,31.1823,31.6822,31.6825,32.8667,f,1.1423,,0,3,3,3,1,__,0,f,w97.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,270414,查某,35,C1,2026-05-01_18h41.59.870,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhW-5leHRuA2FlbQIxMABicmlkETFadXlENmJoNWlRblltR3dyc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHlnFik3GOxu0LoEisxoMrHi4Cus1nkc6NsFbQyVtW3igGjQELOLzpzcx9_pC_aem_gaQnJz8W7xenuKwzbeAPfA,,,,,,,,,,,,,,,,,,,,,,32.867,34.5518,space,1.6526,,,,,,,,,,,,,,,,,,
,,,,,270414,查某,35,C1,2026-05-01_18h41.59.870,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhW-5leHRuA2FlbQIxMABicmlkETFadXlENmJoNWlRblltR3dyc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHlnFik3GOxu0LoEisxoMrHi4Cus1nkc6NsFbQyVtW3igGjQELOLzpzcx9_pC_aem_gaQnJz8W7xenuKwzbeAPfA,,,,,,34.5565,35.0521,,,,,,,,,,,,0,f,w82.png,,,,,,35.0525,36.6208,f,1,1.5362,,0,0,0,71,1,filler_假詞,,,食轉,,
,,,,,270414,查某,35,C1,2026-05-01_18h41.59.870,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhW-5leHRuA2FlbQIxMABicmlkETFadXlENmJoNWlRblltR3dyc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHlnFik3GOxu0LoEisxoMrHi4Cus1nkc6NsFbQyVtW3igGjQELOLzpzcx9_pC_aem_gaQnJz8W7xenuKwzbeAPfA,,,,,,36.6213,37.1209,,,,,,,,,,,su-uî,1,j,w32.png,,,,,,37.1212,38.0718,j,1,0.9242,,0,1,1,25,1,實驗材料,低,懸,思維,,
,,,,,270414,查某,35,C1,2026-05-01_18h41.59.870,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhW-5leHRuA2FlbQIxMABicmlkETFadXlENmJoNWlRblltR3dyc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHlnFik3GOxu0LoEisxoMrHi4Cus1nkc6NsFbQyVtW3igGjQELOLzpzcx9_pC_aem_gaQnJz8W7xenuKwzbeAPfA,,,,,,38.072,38.5723,,,,,,,,,,,,0,f,w59.png,,,,,,38.5725,39.6569,f,1,1.0479,,0,2,2,48,1,filler_假詞,,,貓快,,
,,,,,270414,查某,35,C1,2026-05-01_18h41.59.870,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhW-5leHRuA2FlbQIxMABicmlkETFadXlENmJoNWlRblltR3dyc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHlnFik3GOxu0LoEisxoMrHi4Cus1nkc6NsFbQyVtW3igGjQELOLzpzcx9_pC_aem_gaQnJz8W7xenuKwzbeAPfA,,,,,,39.657,40.1574,,,,,,,,,,,,0,f,w55.png,,,,,,40.1576,41.2585,f,1,1.0708,,0,3,3,44,1,filler_假詞,,,苦碗,,
,,,,,270414,查某,35,C1,2026-05-01_18h41.59.870,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhW-5leHRuA2FlbQIxMABicmlkETFadXlENmJoNWlRblltR3dyc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHlnFik3GOxu0LoEisxoMrHi4Cus1nkc6NsFbQyVtW3igGjQELOLzpzcx9_pC_aem_gaQnJz8W7xenuKwzbeAPfA,,,,,,41.2587,41.759,,,,,,,,,,,,0,f,w65.png,,,,,,41.7591,42.5267,f,1,0.7319,,0,4,4,54,1,filler_假詞,,,分然,,
,,,,,270414,查某,35,C1,2026-05-01_18h41.59.870,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhW-5leHRuA2FlbQIxMABicmlkETFadXlENmJoNWlRblltR3dyc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHlnFik3GOxu0LoEisxoMrHi4Cus1nkc6NsFbQyVtW3igGjQELOLzpzcx9_pC_aem_gaQnJz8W7xenuKwzbeAPfA,,,,,,42.5274,43.0271,,,,,,,,,,,,0,f,w69.png,,,,,,43.0272,43.8108,f,1,0.7406,,0,5,5,58,1,filler_假詞,,,把氣,,
,,,,,270414,查某,35,C1,2026-05-01_18h41.59.870,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhW-5leHRuA2FlbQIxMABicmlkETFadXlENmJoNWlRblltR3dyc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHlnFik3GOxu0LoEisxoMrHi4Cus1nkc6NsFbQyVtW3igGjQELOLzpzcx9_pC_aem_gaQnJz8W7xenuKwzbeAPfA,,,,,,43.8111,44.312,,,,,,,,,,,hòng-siā,1,j,w22.png,,,,,,44.3123,45.0455,j,1,0.7013,,0,6,6,17,1,實驗材料,懸,低,放射,,
,,,,,270414,查某,35,C1,2026-05-01_18h41.59.870,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhW-5leHRuA2FlbQIxMABicmlkETFadXlENmJoNWlRblltR3dyc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHlnFik3GOxu0LoEisxoMrHi4Cus1nkc6NsFbQyVtW3igGjQELOLzpzcx9_pC_aem_gaQnJz8W7xenuKwzbeAPfA,,,,,,45.0458,45.5458,,,,,,,,,,,,0,f,w58.png,,,,,,45.5461,46.3803,f,1,0.7974,,0,7,7,47,1,filler_假詞,,,輕牛,,
,,,,,270414,查某,35,C1,2026-05-01_18h41.59.870,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhW-5leHRuA2FlbQIxMABicmlkETFadXlENmJoNWlRblltR3dyc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHlnFik3GOxu0LoEisxoMrHi4Cus1nkc6NsFbQyVtW3igGjQELOLzpzcx9_pC_aem_gaQnJz8W7xenuKwzbeAPfA,,,,,,46.3806,46.8806,,,,,,,,,,,gāi-gio̍h,1,j,w43.png,,,,,,46.8809,47.9152,j,1,0.9994,,0,8,8,34,1,filler_純台語詞,,,礙虐,,
,,,,,270414,查某,35,C1,2026-05-01_18h41.59.870,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhW-5leHRuA2FlbQIxMABicmlkETFadXlENmJoNWlRblltR3dyc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHlnFik3GOxu0LoEisxoMrHi4Cus1nkc6NsFbQyVtW3igGjQELOLzpzcx9_pC_aem_gaQnJz8W7xenuKwzbeAPfA,,,,,,47.9154,48.4158,,,,,,,,,,,i-kì/i-kù,1,j,w33.png,,,,,,48.416,49.1164,j,1,0.6676,,0,9,9,26,1,實驗材料,低,懸,依據,,
,,,,,270414,查某,35,C1,2026-05-01_18h41.59.870,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhW-5leHRuA2FlbQIxMABicmlkETFadXlENmJoNWlRblltR3dyc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHlnFik3GOxu0LoEisxoMrHi4Cus1nkc6NsFbQyVtW3igGjQELOLzpzcx9_pC_aem_gaQnJz8W7xenuKwzbeAPfA,,,,,,49.1167,49.6177,,,,,,,,,,,huâinn-ti̍t/huînn-ti̍t,1,j,w48.png,,,,,,49.6192,50.4513,j,1,0.796,,0,10,10,39,1,filler_純台語詞,,,橫直,,
,,,,,270414,查某,35,C1,2026-05-01_18h41.59.870,ldt,2025.1.1,Win32,60.24096386,IwY2xjawRhW-5leHRuA2FlbQIxMABicmlkETFadXlENmJoNWlRblltR3dyc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHlnFik3GOxu0LoEisxoMrHi4Cus1nkc6NsFbQyVtW3igGjQELOLzpzcx9_pC_aem_gaQnJz8W7xenuKwzbeAPfA,,,,,,50.4515,50.9516,,,,,,,,,,,,0,f,w70.png,,,,,,50.9517,51.8191,f,1,0.8315,,0,11,11,59,1,filler_假詞,,,年指,,
