hellorotuine.started,hellorotuine.stopped,hellokey.keys,hellokey.rt,hellokey.duration,participant,性別,年齡,台語檢定成績,date,expName,psychopyVersion,OS,frameRate,instructionroutine.started,instructionroutine.stopped,intructionkeyboard.keys,intructionkeyboard.rt,intructionkeyboard.duration,fixation.started,fixation.stopped,practiceroutine.started,practiceroutine.stopped,practrial.keys,practrial.rt,practrial.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,臺羅,isword,response,ifile,pracroutine.started,pracroutine.stopped,prackey.keys,prackey.rt,prackey.duration,trialroutine.started,trialroutine.stopped,trialkeyboard.keys,trialkeyboard.corr,trialkeyboard.rt,trialkeyboard.duration,trialloop.thisRepN,trialloop.thisTrialN,trialloop.thisN,trialloop.thisIndex,trialloop.ran,分組,台語詞頻分組,華語詞頻分組,漢字,thanksroutine.started,thanksroutine.stopped
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,78.1507,78.6387,,,,,,,,,,,huâinn-ti̍t/huînn-ti̍t,1,j,w48.png,,,,,,78.6389,79.7846,j,1,1.093,,0,3,3,39,1,filler_純台語詞,,,橫直,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,79.7852,80.2734,,,,,,,,,,,guân-lâi,1,j,w5.png,,,,,,80.2745,81.3997,j,1,1.0747,,0,4,4,4,1,實驗材料,懸,懸,原來,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,81.3998,81.8991,,,,,,,,,,,,0,f,w65.png,,,,,,81.8993,84.2669,f,1,2.3263,,0,5,5,54,1,filler_假詞,,,分然,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,84.2679,84.7607,,,,,,,,,,,,0,f,w60.png,,,,,,84.7616,87.0616,f,1,2.2479,,0,6,6,49,1,filler_假詞,,,豬力,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,87.0622,87.5717,,,,,,,,,,,,0,f,w72.png,,,,,,87.5719,90.1672,f,1,2.5685,,0,7,7,61,1,filler_假詞,,,家覺,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,90.1679,90.6579,,,,,,,,,,,,0,f,w85.png,,,,,,90.6581,94.0452,f,1,3.3484,,0,8,8,74,1,filler_假詞,,,素鼠,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,94.0454,94.5455,,,,,,,,,,,,0,f,w87.png,,,,,,94.5458,95.9472,f,1,1.3732,,0,9,9,76,1,filler_假詞,,,大無,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,95.9475,96.4394,,,,,,,,,,,,0,f,w70.png,,,,,,96.44,97.7987,f,1,1.3115,,0,10,10,59,1,filler_假詞,,,年指,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,97.7988,98.2992,,,,,,,,,,,kíng-tsìng,1,j,w16.png,,,,,,98.2994,102.3473,f,0,4.0195,,0,11,11,13,1,實驗材料,低,低,警政,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,102.348,102.841,,,,,,,,,,,,0,f,w80.png,,,,,,102.8418,106.3664,f,1,3.478,,0,12,12,69,1,filler_假詞,,,煮配,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,106.3671,106.8612,,,,,,,,,,,,0,f,w82.png,,,,,,106.8614,109.6306,f,1,2.7246,,0,13,13,71,1,filler_假詞,,,食轉,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,109.6308,110.131,,,,,,,,,,,tshit-thô,1,j,w41.png,,,,,,110.1312,111.3989,j,1,1.2408,,0,14,14,32,1,filler_純台語詞,,,𨑨迌,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,111.3992,111.8996,,,,,,,,,,,,0,f,w59.png,,,,,,111.8999,113.2007,f,1,1.2714,,0,15,15,48,1,filler_假詞,,,貓快,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,113.2009,113.7012,,,,,,,,,,,siu-thiann,1,j,w21.png,,,,,,113.7015,116.4338,j,1,2.7049,,0,16,16,16,1,實驗材料,懸,低,收聽,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,116.434,116.934,,,,,,,,,,,khai-sí,1,j,w2.png,,,,,,116.9343,119.3537,j,1,2.3893,,0,17,17,1,1,實驗材料,懸,懸,開始,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,119.3546,119.8536,,,,,,,,,,,,0,f,w84.png,,,,,,119.8538,121.2395,f,1,1.3573,,0,18,18,73,1,filler_假詞,,,川角,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,121.2398,121.7318,,,,,,,,,,,bú-gí/bú-gú,1,j,w23.png,,,,,,121.7327,123.5953,j,1,1.8113,,0,19,19,18,1,實驗材料,懸,低,母語,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,123.596,124.0833,,,,,,,,,,,tsi-hù,1,j,w37.png,,,,,,124.0841,129.0903,,0,,,0,20,20,30,1,實驗材料,低,懸,支付,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,129.0911,129.5969,,,,,,,,,,,,0,f,w73.png,,,,,,129.597,130.8191,f,1,1.1889,,0,21,21,62,1,filler_假詞,,,腹伏,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,130.8199,131.3076,,,,,,,,,,,,0,f,w78.png,,,,,,131.3083,133.1678,j,0,1.8124,,0,22,22,67,1,filler_假詞,,,假闊,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,133.168,133.6678,,,,,,,,,,,,0,f,w75.png,,,,,,133.668,134.7444,f,1,1.0498,,0,23,23,64,1,filler_假詞,,,野吉,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,134.7452,135.2409,,,,,,,,,,,,0,f,w88.png,,,,,,135.2416,136.4539,f,1,1.1549,,0,24,24,77,1,filler_假詞,,,了物,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,136.4541,136.944,,,,,,,,,,,king-siau,1,j,w12.png,,,,,,136.9447,138.724,j,1,1.7256,,0,25,25,9,1,實驗材料,低,低,經銷,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,138.7243,139.2184,,,,,,,,,,,kiù-miā,1,j,w26.png,,,,,,139.2194,141.4037,j,1,2.1293,,0,26,26,21,1,實驗材料,懸,低,救命,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,141.4046,141.893,,,,,,,,,,,,0,f,w66.png,,,,,,141.8933,143.6353,j,0,1.6973,,0,27,27,55,1,filler_假詞,,,冒張,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,143.636,144.1346,,,,,,,,,,,,0,f,w58.png,,,,,,144.1353,145.3479,f,1,1.1758,,0,28,28,47,1,filler_假詞,,,輕牛,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,145.3483,145.8399,,,,,,,,,,,khe-tsuí/khue-tsuí,1,j,w27.png,,,,,,145.8407,146.9895,j,1,1.0932,,0,29,29,22,1,實驗材料,懸,低,溪水,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,146.9906,147.4956,,,,,,,,,,,,0,f,w77.png,,,,,,147.4958,148.717,f,1,1.1932,,0,30,30,66,1,filler_假詞,,,土悲,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,148.7174,149.2174,,,,,,,,,,,,0,f,w52.png,,,,,,149.2177,150.6521,f,1,1.4054,,0,31,31,41,1,filler_假詞,,,頭舌,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,150.6522,151.1443,,,,,,,,,,,,0,f,w57.png,,,,,,151.1451,152.2098,f,1,1.0124,,0,32,32,46,1,filler_假詞,,,老失,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,152.2105,152.7113,,,,,,,,,,,,0,f,w54.png,,,,,,152.7121,154.1472,f,1,1.4031,,0,33,33,43,1,filler_假詞,,,狗人,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,154.1479,154.6548,,,,,,,,,,,,0,f,w68.png,,,,,,154.655,156.1185,f,1,1.4343,,0,34,34,57,1,filler_假詞,,,變縱,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,156.1197,156.6146,,,,,,,,,,,,0,f,w86.png,,,,,,156.6154,158.6597,j,0,1.9919,,0,35,35,75,1,filler_假詞,,,涼層,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,158.6599,159.1495,,,,,,,,,,,kóng-huat,1,j,w28.png,,,,,,159.1502,160.485,j,1,1.2954,,0,36,36,23,1,實驗材料,懸,低,講法,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,160.4857,160.982,,,,,,,,,,,tsí-sòo,1,j,w31.png,,,,,,160.9822,162.2624,j,1,1.2363,,0,37,37,24,1,實驗材料,低,懸,指數,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,162.2627,162.7628,,,,,,,,,,,hôo-sîn,1,j,w47.png,,,,,,162.7631,163.6977,j,1,0.9009,,0,38,38,38,1,filler_純台語詞,,,胡蠅,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,163.698,164.1882,,,,,,,,,,,thua-tiàu,1,j,w14.png,,,,,,164.189,165.7876,f,0,1.5443,,0,39,39,11,1,實驗材料,低,低,拖吊,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,165.7883,166.3004,,,,,,,,,,,,0,f,w71.png,,,,,,166.3006,167.8357,j,0,1.5042,,0,40,40,60,1,filler_假詞,,,力巧,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,167.8359,168.3268,,,,,,,,,,,jiá-hō/liá-hō,1,j,w11.png,,,,,,168.3273,170.4215,j,1,2.0405,,0,41,41,8,1,實驗材料,低,低,惹禍,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,170.4217,170.921,,,,,,,,,,,hiau-pai,1,j,w46.png,,,,,,170.9212,171.9703,j,1,0.9973,,0,42,42,37,1,filler_純台語詞,,,囂俳,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,171.971,172.4729,,,,,,,,,,,,0,f,w56.png,,,,,,172.4731,173.6576,f,1,1.1579,,0,43,43,45,1,filler_假詞,,,心果,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,173.658,174.1573,,,,,,,,,,,būn-tê/būn-tuê,1,j,w3.png,,,,,,174.1575,175.3765,j,1,1.1776,,0,44,44,2,1,實驗材料,懸,懸,問題,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,175.3767,175.8761,,,,,,,,,,,tsha-ī,1,j,w34.png,,,,,,175.8764,177.0787,j,1,1.1569,,0,45,45,27,1,實驗材料,低,懸,差異,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,177.0789,177.5948,,,,,,,,,,,uî-pio,1,j,w13.png,,,,,,177.595,179.4345,f,0,1.8117,,0,46,46,10,1,實驗材料,低,低,圍標,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,179.4349,179.9414,,,,,,,,,,,hām-bîn,1,j,w44.png,,,,,,179.9419,181.052,j,1,1.0629,,0,47,47,35,1,filler_純台語詞,,,陷眠,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,181.0525,181.5521,,,,,,,,,,,hâng-ūn,1,j,w17.png,,,,,,181.5524,183.9891,f,0,2.3976,,0,48,48,14,1,實驗材料,低,低,航運,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,183.9895,184.4858,,,,,,,,,,,,0,f,w64.png,,,,,,184.4861,185.601,j,0,1.0598,,0,49,49,53,1,filler_假詞,,,莖白,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,185.6015,186.1026,,,,,,,,,,,,0,f,w61.png,,,,,,186.1028,187.4221,f,1,1.2904,,0,50,50,50,1,filler_假詞,,,呆膽,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,187.4223,187.9218,,,,,,,,,,,khòng-sòo,1,j,w18.png,,,,,,187.922,189.1229,j,1,1.1547,,0,51,51,15,1,實驗材料,低,低,控訴,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,189.1231,189.6238,,,,,,,,,,,kî-bōng,1,j,w38.png,,,,,,189.6241,190.4744,j,1,0.8217,,0,52,52,31,1,實驗材料,低,懸,期望,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,190.4746,190.9675,,,,,,,,,,,tsâi-bū,1,j,w35.png,,,,,,190.9682,191.9437,j,1,0.9229,,0,53,53,28,1,實驗材料,低,懸,財務,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,191.9441,192.4399,,,,,,,,,,,,0,f,w67.png,,,,,,192.4407,193.6107,f,1,1.119,,0,54,54,56,1,filler_假詞,,,出措,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,193.6111,194.1003,,,,,,,,,,,iông-kuàn,1,j,w15.png,,,,,,194.101,195.9132,f,0,1.7576,,0,55,55,12,1,實驗材料,低,低,融券,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,195.9137,196.4138,,,,,,,,,,,bân-phuê/bân-phê ,1,j,w42.png,,,,,,196.414,197.4642,j,1,1.0225,,0,56,56,33,1,filler_純台語詞,,,蠻皮,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,197.4644,197.9626,,,,,,,,,,,kuè--lâi,1,j,w8.png,,,,,,197.9636,199.1501,j,1,1.1325,,0,57,57,7,1,實驗材料,懸,懸,過來,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,199.1504,199.6425,,,,,,,,,,,su-uî,1,j,w32.png,,,,,,199.6428,200.5686,j,1,0.8797,,0,58,58,25,1,實驗材料,低,懸,思維,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,200.5688,201.0626,,,,,,,,,,,gāi-gio̍h,1,j,w43.png,,,,,,201.0634,201.8529,j,1,0.7409,,0,59,59,34,1,filler_純台語詞,,,礙虐,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,201.8531,202.3563,,,,,,,,,,,,0,f,w83.png,,,,,,202.3572,203.4884,f,1,1.1009,,0,60,60,72,1,filler_假詞,,,流棲,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,203.4886,203.9817,,,,,,,,,,,,0,f,w89.png,,,,,,203.9824,204.923,f,1,0.8901,,0,61,61,78,1,filler_假詞,,,義活,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,204.9233,205.4225,,,,,,,,,,,liáu-kái,1,j,w7.png,,,,,,205.4227,206.2211,j,1,0.755,,0,62,62,6,1,實驗材料,懸,懸,了解,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,206.2215,206.7171,,,,,,,,,,,,0,f,w90.png,,,,,,206.7175,208.0843,f,1,1.3116,,0,63,63,79,1,filler_假詞,,,失務,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,208.0851,208.5753,,,,,,,,,,,tshut-khì,1,j,w6.png,,,,,,208.5754,209.3937,j,1,0.7711,,0,64,64,5,1,實驗材料,懸,懸,出去,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,209.3941,209.8943,,,,,,,,,,,tē-miâ/tuē-miâ,1,j,w25.png,,,,,,209.8947,210.7868,j,1,0.8596,,0,65,65,20,1,實驗材料,懸,低,地名,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,210.7875,211.2786,,,,,,,,,,,,0,f,w69.png,,,,,,211.2789,212.3575,f,1,1.0338,,0,66,66,58,1,filler_假詞,,,把氣,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,212.3583,212.8479,,,,,,,,,,,,0,f,w62.png,,,,,,212.8481,213.7479,f,1,0.8576,,0,67,67,51,1,filler_假詞,,,慌沉,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,213.7482,214.2368,,,,,,,,,,,,0,f,w79.png,,,,,,214.2375,215.374,f,1,1.0894,,0,68,68,68,1,filler_假詞,,,熱條,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,215.3746,215.8667,,,,,,,,,,,su-iàu,1,j,w4.png,,,,,,215.8674,216.8517,j,1,0.9371,,0,69,69,3,1,實驗材料,懸,懸,需要,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,216.8519,217.3472,,,,,,,,,,,ha̍k-huē,1,j,w36.png,,,,,,217.3481,219.0216,f,0,1.6208,,0,70,70,29,1,實驗材料,低,懸,學會,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,219.022,219.5163,,,,,,,,,,,,0,f,w55.png,,,,,,219.5165,221.0719,f,1,1.5074,,0,71,71,44,1,filler_假詞,,,苦碗,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,221.0721,221.5719,,,,,,,,,,,i-kì/i-kù,1,j,w33.png,,,,,,221.5721,222.9375,f,0,1.331,,0,72,72,26,1,實驗材料,低,懸,依據,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,222.9383,223.4344,,,,,,,,,,,hòng-siā,1,j,w22.png,,,,,,223.4352,225.0386,j,1,1.5524,,0,73,73,17,1,實驗材料,懸,低,放射,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,225.0395,225.5364,,,,,,,,,,,hāu-senn/hāu-sinn,1,j,w45.png,,,,,,225.5372,226.6937,j,1,1.1072,,0,74,74,36,1,filler_純台語詞,,,後生,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,226.6939,227.195,,,,,,,,,,,í-king,1,j,w1.png,,,,,,227.1952,228.4391,j,1,1.2135,,0,75,75,0,1,實驗材料,懸,懸,已經,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,228.4399,228.9468,,,,,,,,,,,,0,f,w74.png,,,,,,228.9471,230.0599,f,1,1.0944,,0,76,76,63,1,filler_假詞,,,動夜,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,230.0606,230.5481,,,,,,,,,,,,0,f,w53.png,,,,,,230.5482,232.2831,f,1,1.6895,,0,77,77,42,1,filler_假詞,,,水空,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,232.2834,232.7833,,,,,,,,,,,,0,f,w81.png,,,,,,232.7837,234.0421,f,1,1.2285,,0,78,78,70,1,filler_假詞,,,部斑,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,234.0428,234.5431,,,,,,,,,,,,0,f,w76.png,,,,,,234.5438,235.871,j,0,1.2947,,0,79,79,65,1,filler_假詞,,,製般,,
,,,,,414653,男,48,C2,2026-05-01_09h20.36.208,ldt,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.8712,236.8705
