hellorotuine.started,hellorotuine.stopped,hellokey.keys,hellokey.rt,hellokey.duration,participant,性別,年齡,台語檢定成績,date,expName,psychopyVersion,OS,frameRate,instructionroutine.started,instructionroutine.stopped,intructionkeyboard.keys,intructionkeyboard.rt,intructionkeyboard.duration,fixation.started,fixation.stopped,practiceroutine.started,practiceroutine.stopped,practrial.keys,practrial.rt,practrial.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,臺羅,isword,response,ifile,pracroutine.started,pracroutine.stopped,prackey.keys,prackey.rt,prackey.duration,trialroutine.started,trialroutine.stopped,trialkeyboard.keys,trialkeyboard.corr,trialkeyboard.rt,trialkeyboard.duration,trialloop.thisRepN,trialloop.thisTrialN,trialloop.thisN,trialloop.thisIndex,trialloop.ran,分組,台語詞頻分組,華語詞頻分組,漢字,thanksroutine.started,thanksroutine.stopped
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,76.9894,77.4864,,,,,,,,,,,,0,f,w56.png,,,,,,77.4882,78.4357,f,1,0.9125,,0,4,4,45,1,filler_假詞,,,心果,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,78.436,78.9354,,,,,,,,,,,jiá-hō/liá-hō,1,j,w11.png,,,,,,78.9357,80.0011,j,1,1.0281,,0,5,5,8,1,實驗材料,低,低,惹禍,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,80.0016,80.5006,,,,,,,,,,,ha̍k-huē,1,j,w36.png,,,,,,80.5008,81.7661,j,1,1.2077,,0,6,6,29,1,實驗材料,低,懸,學會,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,81.7663,82.2656,,,,,,,,,,,,0,f,w65.png,,,,,,82.266,83.8822,f,1,1.5564,,0,7,7,54,1,filler_假詞,,,分然,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,83.884,84.3804,,,,,,,,,,,,0,f,w79.png,,,,,,84.3817,85.5629,f,1,1.1351,,0,8,8,68,1,filler_假詞,,,熱條,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,85.564,86.0626,,,,,,,,,,,,0,f,w75.png,,,,,,86.064,86.8286,f,1,0.7239,,0,9,9,64,1,filler_假詞,,,野吉,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,86.8297,87.3284,,,,,,,,,,,huâinn-ti̍t/huînn-ti̍t,1,j,w48.png,,,,,,87.33,88.0615,j,1,0.6898,,0,10,10,39,1,filler_純台語詞,,,橫直,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,88.0627,88.561,,,,,,,,,,,khai-sí,1,j,w2.png,,,,,,88.5625,89.4096,j,1,0.8051,,0,11,11,1,1,實驗材料,懸,懸,開始,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,89.4098,89.909,,,,,,,,,,,kî-bōng,1,j,w38.png,,,,,,89.9093,90.8254,j,1,0.8621,,0,12,12,31,1,實驗材料,低,懸,期望,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,90.8267,91.3244,,,,,,,,,,,kuè--lâi,1,j,w8.png,,,,,,91.3255,92.1236,j,1,0.7572,,0,13,13,7,1,實驗材料,懸,懸,過來,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,92.1239,92.6232,,,,,,,,,,,,0,f,w78.png,,,,,,92.6234,94.2054,j,0,1.5434,,0,14,14,67,1,filler_假詞,,,假闊,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,94.2056,94.7048,,,,,,,,,,,,0,f,w52.png,,,,,,94.705,96.2699,f,1,1.5037,,0,15,15,41,1,filler_假詞,,,頭舌,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,96.2701,96.7695,,,,,,,,,,,gāi-gio̍h,1,j,w43.png,,,,,,96.7696,97.8186,j,1,0.9958,,0,16,16,34,1,filler_純台語詞,,,礙虐,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,97.8197,98.3183,,,,,,,,,,,tsâi-bū,1,j,w35.png,,,,,,98.3197,99.551,j,1,1.1938,,0,17,17,28,1,實驗材料,低,懸,財務,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,99.5529,100.0502,,,,,,,,,,,,0,f,w51.png,,,,,,100.0512,100.984,f,1,0.8906,,0,18,18,40,1,filler_假詞,,,線瓜,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,100.9858,101.4823,,,,,,,,,,,,0,f,w71.png,,,,,,101.4842,103.4476,f,1,1.9194,,0,19,19,60,1,filler_假詞,,,力巧,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,103.4489,103.9467,,,,,,,,,,,,0,f,w72.png,,,,,,103.9473,105.0803,f,1,1.0741,,0,20,20,61,1,filler_假詞,,,家覺,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,105.0816,105.5789,,,,,,,,,,,,0,f,w61.png,,,,,,105.5804,106.3454,f,1,0.7206,,0,21,21,50,1,filler_假詞,,,呆膽,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,106.3467,106.8376,,,,,,,,,,,bú-gí/bú-gú,1,j,w23.png,,,,,,106.8379,107.5608,j,1,0.6659,,0,22,22,18,1,實驗材料,懸,低,母語,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,107.5619,108.0598,,,,,,,,,,,hāu-senn/hāu-sinn,1,j,w45.png,,,,,,108.0608,109.1598,j,1,1.0579,,0,23,23,36,1,filler_純台語詞,,,後生,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,109.1614,109.6591,,,,,,,,,,,guân-lâi,1,j,w5.png,,,,,,109.6608,111.1244,j,1,1.4242,,0,24,24,4,1,實驗材料,懸,懸,原來,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,111.1261,111.6237,,,,,,,,,,,hām-bîn,1,j,w44.png,,,,,,111.6275,112.3564,j,1,0.6883,,0,25,25,35,1,filler_純台語詞,,,陷眠,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,112.3577,112.8558,,,,,,,,,,,,0,f,w68.png,,,,,,112.857,114.1223,f,1,1.2236,,0,26,26,57,1,filler_假詞,,,變縱,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,114.1245,114.6217,,,,,,,,,,,tsú-kàu,1,j,w24.png,,,,,,114.6246,117.885,j,1,3.2167,,0,27,27,19,1,實驗材料,懸,低,主教,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,117.8866,118.3842,,,,,,,,,,,,0,f,w74.png,,,,,,118.3854,119.3176,f,1,0.9003,,0,28,28,63,1,filler_假詞,,,動夜,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,119.3195,119.8167,,,,,,,,,,,,0,f,w84.png,,,,,,119.8181,120.8497,f,1,0.9869,,0,29,29,73,1,filler_假詞,,,川角,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,120.851,121.3491,,,,,,,,,,,,0,f,w58.png,,,,,,121.3508,122.3975,f,1,1.0027,,0,30,30,47,1,filler_假詞,,,輕牛,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,122.399,122.8971,,,,,,,,,,,,0,f,w60.png,,,,,,122.8983,123.5629,f,1,0.6214,,0,31,31,49,1,filler_假詞,,,豬力,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,123.5632,124.0628,,,,,,,,,,,tsha-ī,1,j,w34.png,,,,,,124.063,124.7453,j,1,0.6397,,0,32,32,27,1,實驗材料,低,懸,差異,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,124.7456,125.2449,,,,,,,,,,,thua-tiàu,1,j,w14.png,,,,,,125.245,127.1973,j,1,1.8999,,0,33,33,11,1,實驗材料,低,低,拖吊,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,127.1982,127.6937,,,,,,,,,,,būn-tê/būn-tuê,1,j,w3.png,,,,,,127.696,128.3421,j,1,0.5799,,0,34,34,2,1,實驗材料,懸,懸,問題,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,128.3424,128.8418,,,,,,,,,,,,0,f,w57.png,,,,,,128.8423,130.1405,f,1,1.2472,,0,35,35,46,1,filler_假詞,,,老失,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,130.1417,130.6404,,,,,,,,,,,í-king,1,j,w1.png,,,,,,130.6415,132.7896,j,1,2.1044,,0,36,36,0,1,實驗材料,懸,懸,已經,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,132.7913,133.2882,,,,,,,,,,,,0,f,w80.png,,,,,,133.2896,134.1213,f,1,0.8016,,0,37,37,69,1,filler_假詞,,,煮配,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,134.1228,134.6208,,,,,,,,,,,tē-miâ/tuē-miâ,1,j,w25.png,,,,,,134.6225,135.253,j,1,0.5882,,0,38,38,20,1,實驗材料,懸,低,地名,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,135.2534,135.7524,,,,,,,,,,,tsí-sòo,1,j,w31.png,,,,,,135.7525,136.5851,j,1,0.7789,,0,39,39,24,1,實驗材料,低,懸,指數,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,136.5864,137.0856,,,,,,,,,,,kiù-miā,1,j,w26.png,,,,,,137.0876,138.0005,j,1,0.8755,,0,40,40,21,1,實驗材料,懸,低,救命,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,138.0008,138.4999,,,,,,,,,,,,0,f,w55.png,,,,,,138.5002,139.6992,f,1,1.1402,,0,41,41,44,1,filler_假詞,,,苦碗,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,139.6994,140.1986,,,,,,,,,,,,0,f,w87.png,,,,,,140.1988,142.0311,f,1,1.7788,,0,42,42,76,1,filler_假詞,,,大無,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,142.0324,142.5306,,,,,,,,,,,khe-tsuí/khue-tsuí,1,j,w27.png,,,,,,142.5326,143.2289,j,1,0.655,,0,43,43,22,1,實驗材料,懸,低,溪水,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,143.2291,143.7285,,,,,,,,,,,,0,f,w81.png,,,,,,143.7287,144.861,f,1,1.0784,,0,44,44,70,1,filler_假詞,,,部斑,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,144.8612,145.3606,,,,,,,,,,,,0,f,w62.png,,,,,,145.3608,146.343,f,1,0.9286,,0,45,45,51,1,filler_假詞,,,慌沉,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,146.3433,146.8428,,,,,,,,,,,,0,f,w90.png,,,,,,146.843,147.7928,f,1,0.908,,0,46,46,79,1,filler_假詞,,,失務,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,147.7941,148.2926,,,,,,,,,,,,0,f,w66.png,,,,,,148.2945,149.7736,j,0,1.4362,,0,47,47,55,1,filler_假詞,,,冒張,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,149.7738,150.273,,,,,,,,,,,iông-kuàn,1,j,w15.png,,,,,,150.2731,150.9889,j,1,0.6663,,0,48,48,12,1,實驗材料,低,低,融券,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,150.9901,151.4884,,,,,,,,,,,kíng-tsìng,1,j,w16.png,,,,,,151.4896,152.7378,j,1,1.2062,,0,49,49,13,1,實驗材料,低,低,警政,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,152.7397,153.2372,,,,,,,,,,,i-kì/i-kù,1,j,w33.png,,,,,,153.2388,154.8201,j,1,1.5396,,0,50,50,26,1,實驗材料,低,懸,依據,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,154.8225,155.3194,,,,,,,,,,,siu-thiann,1,j,w21.png,,,,,,155.3215,156.0345,j,1,0.6627,,0,51,51,16,1,實驗材料,懸,低,收聽,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,156.0347,156.5342,,,,,,,,,,,hôo-sîn,1,j,w47.png,,,,,,156.5345,157.65,j,1,1.0719,,0,52,52,38,1,filler_純台語詞,,,胡蠅,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,157.6503,158.1495,,,,,,,,,,,,0,f,w67.png,,,,,,158.1497,159.2495,f,1,1.046,,0,53,53,56,1,filler_假詞,,,出措,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,159.2506,159.7489,,,,,,,,,,,,0,f,w85.png,,,,,,159.7502,161.7464,f,1,1.9533,,0,54,54,74,1,filler_假詞,,,素鼠,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,161.7467,162.246,,,,,,,,,,,bân-phuê/bân-phê ,1,j,w42.png,,,,,,162.2461,163.4951,j,1,1.1964,,0,55,55,33,1,filler_純台語詞,,,蠻皮,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,163.4961,163.9951,,,,,,,,,,,,0,f,w69.png,,,,,,163.9963,164.944,f,1,0.9091,,0,56,56,58,1,filler_假詞,,,把氣,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,164.9459,165.4439,,,,,,,,,,,hiau-pai,1,j,w46.png,,,,,,165.4461,166.1091,j,1,0.6135,,0,57,57,37,1,filler_純台語詞,,,囂俳,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,166.1109,166.6087,,,,,,,,,,,,0,f,w77.png,,,,,,166.6099,167.3593,f,1,0.7031,,0,58,58,66,1,filler_假詞,,,土悲,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,167.3625,167.8586,,,,,,,,,,,tsi-hù,1,j,w37.png,,,,,,167.8611,168.6406,j,1,0.7365,,0,59,59,30,1,實驗材料,低,懸,支付,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,168.6409,169.1397,,,,,,,,,,,,0,f,w73.png,,,,,,169.14,171.4055,f,1,2.2111,,0,60,60,62,1,filler_假詞,,,腹伏,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,171.4068,171.905,,,,,,,,,,,,0,f,w53.png,,,,,,171.9073,172.7033,f,1,0.7608,,0,61,61,42,1,filler_假詞,,,水空,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,172.7046,173.2032,,,,,,,,,,,,0,f,w88.png,,,,,,173.2045,174.1202,f,1,0.8695,,0,62,62,77,1,filler_假詞,,,了物,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,174.1212,174.6188,,,,,,,,,,,,0,f,w82.png,,,,,,174.6201,175.5184,f,1,0.8345,,0,63,63,71,1,filler_假詞,,,食轉,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,175.5199,176.018,,,,,,,,,,,liáu-kái,1,j,w7.png,,,,,,176.0194,176.7498,j,1,0.6797,,0,64,64,6,1,實驗材料,懸,懸,了解,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,176.7508,177.2499,,,,,,,,,,,hòng-siā,1,j,w22.png,,,,,,177.2513,178.2163,j,1,0.9237,,0,65,65,17,1,實驗材料,懸,低,放射,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,178.2183,178.7152,,,,,,,,,,,tshut-khì,1,j,w6.png,,,,,,178.7164,179.4978,j,1,0.7382,,0,66,66,5,1,實驗材料,懸,懸,出去,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,179.4981,179.9973,,,,,,,,,,,,0,f,w70.png,,,,,,179.9975,180.9627,f,1,0.9103,,0,67,67,59,1,filler_假詞,,,年指,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,180.963,181.4625,,,,,,,,,,,uî-pio,1,j,w13.png,,,,,,181.4626,182.3118,f,0,0.8135,,0,68,68,10,1,實驗材料,低,低,圍標,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,182.3132,182.8112,,,,,,,,,,,hâng-ūn,1,j,w17.png,,,,,,182.8129,184.3937,j,1,1.5318,,0,69,69,14,1,實驗材料,低,低,航運,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,184.3952,184.8933,,,,,,,,,,,,0,f,w89.png,,,,,,184.8944,186.0583,f,1,1.1205,,0,70,70,78,1,filler_假詞,,,義活,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,186.0585,186.5578,,,,,,,,,,,,0,f,w76.png,,,,,,186.5581,188.423,j,0,1.8061,,0,71,71,65,1,filler_假詞,,,製般,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,188.4232,188.9225,,,,,,,,,,,,0,f,w86.png,,,,,,188.9228,189.8385,f,1,0.8583,,0,72,72,75,1,filler_假詞,,,涼層,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,189.8387,190.3382,,,,,,,,,,,,0,f,w59.png,,,,,,190.3384,191.4206,f,1,1.0267,,0,73,73,48,1,filler_假詞,,,貓快,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,191.4209,191.9201,,,,,,,,,,,,0,f,w63.png,,,,,,191.9205,192.6202,f,1,0.6463,,0,74,74,52,1,filler_假詞,,,語情,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,192.6213,193.1196,,,,,,,,,,,su-iàu,1,j,w4.png,,,,,,193.1214,193.9695,j,1,0.8102,,0,75,75,3,1,實驗材料,懸,懸,需要,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,193.9705,194.4677,,,,,,,,,,,king-siau,1,j,w12.png,,,,,,194.4688,195.1504,j,1,0.6195,,0,76,76,9,1,實驗材料,低,低,經銷,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,195.1514,195.6504,,,,,,,,,,,,0,f,w83.png,,,,,,195.6515,196.6492,f,1,0.9597,,0,77,77,72,1,filler_假詞,,,流棲,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,196.6511,197.1541,,,,,,,,,,,,0,f,w54.png,,,,,,197.1543,198.0148,f,1,0.8083,,0,78,78,43,1,filler_假詞,,,狗人,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,198.0151,198.5144,,,,,,,,,,,su-uî,1,j,w32.png,,,,,,198.5147,199.6965,j,1,1.1236,,0,79,79,25,1,實驗材料,低,懸,思維,,
,,,,,729434,女,23,B1,2026-04-30_23h01.25.344,ldt,2025.1.1,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.6971,200.696
