hellorotuine.started,hellorotuine.stopped,hellokey.keys,hellokey.rt,hellokey.duration,participant,性別,年齡,台語檢定成績,date,expName,psychopyVersion,OS,frameRate,instructionroutine.started,instructionroutine.stopped,intructionkeyboard.keys,intructionkeyboard.rt,intructionkeyboard.duration,fixation.started,fixation.stopped,practiceroutine.started,practiceroutine.stopped,practrial.keys,practrial.rt,practrial.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,臺羅,isword,response,ifile,pracroutine.started,pracroutine.stopped,prackey.keys,prackey.rt,prackey.duration,trialroutine.started,trialroutine.stopped,trialkeyboard.keys,trialkeyboard.corr,trialkeyboard.rt,trialkeyboard.duration,trialloop.thisRepN,trialloop.thisTrialN,trialloop.thisN,trialloop.thisIndex,trialloop.ran,分組,台語詞頻分組,華語詞頻分組,漢字,thanksroutine.started,thanksroutine.stopped
0,19.8051,space,19.7826,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,19.8052,34.1048,space,14.2861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,34.1077,34.6045,34.6048,36.7878,j,2.1514,,0,0,0,0,1,__,1,j,w40.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,36.7883,37.2876,37.2878,38.9045,f,1.5741,,0,1,1,1,1,__,0,f,w92.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,38.9048,39.4042,39.4045,42.071,f,2.6454,,0,2,2,3,1,__,0,f,w97.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,42.0713,42.5709,42.5712,43.4043,j,0.8145,,0,3,3,2,1,__,1,j,w49.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,43.4046,44.9049,space,1.4811,,,,,,,,,,,,,,,,,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,44.9092,45.4043,,,,,,,,,,,hâng-ūn,1,j,w17.png,,,,,,45.4054,47.4545,f,0,2.0184,,0,0,0,14,1,實驗材料,低,低,航運,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,47.455,47.9544,,,,,,,,,,,kiù-miā,1,j,w26.png,,,,,,47.9548,48.838,j,1,0.8506,,0,1,1,21,1,實驗材料,懸,低,救命,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,48.8385,49.3375,,,,,,,,,,,būn-tê/būn-tuê,1,j,w3.png,,,,,,49.3379,50.121,j,1,0.7388,,0,2,2,2,1,實驗材料,懸,懸,問題,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,50.1215,50.6213,,,,,,,,,,,,0,f,w70.png,,,,,,50.6219,51.8543,f,1,1.2043,,0,3,3,59,1,filler_假詞,,,年指,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,51.8546,52.3543,,,,,,,,,,,,0,f,w78.png,,,,,,52.3547,54.2709,j,0,1.9008,,0,4,4,67,1,filler_假詞,,,假闊,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,54.2711,54.7708,,,,,,,,,,,tsú-kàu,1,j,w24.png,,,,,,54.7711,56.1212,j,1,1.3206,,0,5,5,19,1,實驗材料,懸,低,主教,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,56.1217,56.621,,,,,,,,,,,,0,f,w63.png,,,,,,56.6215,57.9209,f,1,1.2784,,0,6,6,52,1,filler_假詞,,,語情,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,57.9211,58.4206,,,,,,,,,,,kíng-tsìng,1,j,w16.png,,,,,,58.4207,60.1542,j,1,1.6992,,0,7,7,13,1,實驗材料,低,低,警政,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,60.1545,60.6541,,,,,,,,,,,su-uî,1,j,w32.png,,,,,,60.6547,63.1207,j,1,2.443,,0,8,8,25,1,實驗材料,低,懸,思維,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,63.1211,63.6206,,,,,,,,,,,,0,f,w52.png,,,,,,63.6211,65.3208,f,1,1.6788,,0,9,9,41,1,filler_假詞,,,頭舌,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,65.321,65.8206,,,,,,,,,,,bân-phuê/bân-phê ,1,j,w42.png,,,,,,65.821,67.0707,j,1,1.2271,,0,10,10,33,1,filler_純台語詞,,,蠻皮,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,67.0711,67.5705,,,,,,,,,,,thua-tiàu,1,j,w14.png,,,,,,67.5709,69.8204,f,0,2.22,,0,11,11,11,1,實驗材料,低,低,拖吊,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,69.8209,70.3205,,,,,,,,,,,,0,f,w73.png,,,,,,70.3208,71.8705,f,1,1.5281,,0,12,12,62,1,filler_假詞,,,腹伏,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,71.8707,72.3706,,,,,,,,,,,siu-thiann,1,j,w21.png,,,,,,72.3708,73.237,j,1,0.8403,,0,13,13,16,1,實驗材料,懸,低,收聽,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,73.2374,73.7371,,,,,,,,,,,,0,f,w74.png,,,,,,73.7376,75.0541,f,1,1.3089,,0,14,14,63,1,filler_假詞,,,動夜,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,75.0543,75.5539,,,,,,,,,,,,0,f,w59.png,,,,,,75.5543,76.987,f,1,1.4139,,0,15,15,48,1,filler_假詞,,,貓快,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,76.9873,77.4871,,,,,,,,,,,,0,f,w56.png,,,,,,77.4877,78.5374,f,1,1.0146,,0,16,16,45,1,filler_假詞,,,心果,,
,,,,,852040,男,20,0,2026-05-01_00h05.28.234,ldt,2025.1.1,Win32,59.88023952,,,,,,78.5379,79.038,,,,,,,,,,,hām-bîn,1,j,w44.png,,,,,,79.0385,80.1705,j,1,1.1064,,0,17,17,35,1,filler_純台語詞,,,陷眠,,
