hellorotuine.started,hellorotuine.stopped,hellokey.keys,hellokey.rt,hellokey.duration,participant,性別,年齡,台語檢定成績,date,expName,psychopyVersion,OS,frameRate,instructionroutine.started,instructionroutine.stopped,intructionkeyboard.keys,intructionkeyboard.rt,intructionkeyboard.duration,fixation.started,fixation.stopped,practiceroutine.started,practiceroutine.stopped,practrial.keys,practrial.rt,practrial.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,臺羅,isword,response,ifile,pracroutine.started,pracroutine.stopped,prackey.keys,prackey.rt,prackey.duration,trialroutine.started,trialroutine.stopped,trialkeyboard.keys,trialkeyboard.corr,trialkeyboard.rt,trialkeyboard.duration,trialloop.thisRepN,trialloop.thisTrialN,trialloop.thisN,trialloop.thisIndex,trialloop.ran,分組,台語詞頻分組,華語詞頻分組,漢字,thanksroutine.started,thanksroutine.stopped
0.0002,15.0269,space,15.013,,240075,女,39,通過C2,2026-05-01_09h35.16.610,ldt,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,240075,女,39,通過C2,2026-05-01_09h35.16.610,ldt,2025.1.1,Win32,59.88023952,15.027,26.7155,space,11.6703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,240075,女,39,通過C2,2026-05-01_09h35.16.610,ldt,2025.1.1,Win32,59.88023952,,,,,,26.7183,27.2158,27.216,29.0006,f,1.7522,,0,0,0,1,1,__,0,f,w92.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,240075,女,39,通過C2,2026-05-01_09h35.16.610,ldt,2025.1.1,Win32,59.88023952,,,,,,29.0009,29.5007,29.501,31.4191,j,1.8938,,0,1,1,0,1,__,1,j,w40.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,240075,女,39,通過C2,2026-05-01_09h35.16.610,ldt,2025.1.1,Win32,59.88023952,,,,,,31.4193,31.9234,31.9236,34.0712,f,2.118,,0,2,2,3,1,__,0,f,w97.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,240075,女,39,通過C2,2026-05-01_09h35.16.610,ldt,2025.1.1,Win32,59.88023952,,,,,,34.0714,34.5716,34.5718,35.5057,j,0.8979,,0,3,3,2,1,__,1,j,w49.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,240075,女,39,通過C2,2026-05-01_09h35.16.610,ldt,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,35.506,37.7076,space,2.1674,,,,,,,,,,,,,,,,,,
,,,,,240075,女,39,通過C2,2026-05-01_09h35.16.610,ldt,2025.1.1,Win32,59.88023952,,,,,,37.7113,38.2079,,,,,,,,,,,hām-bîn,1,j,w44.png,,,,,,38.2082,39.6759,j,1,1.4349,,0,0,0,35,1,filler_純台語詞,,,陷眠,,
,,,,,240075,女,39,通過C2,2026-05-01_09h35.16.610,ldt,2025.1.1,Win32,59.88023952,,,,,,39.6761,40.1761,,,,,,,,,,,,0,f,w81.png,,,,,,40.1763,41.644,f,1,1.4342,,0,1,1,70,1,filler_假詞,,,部斑,,
,,,,,240075,女,39,通過C2,2026-05-01_09h35.16.610,ldt,2025.1.1,Win32,59.88023952,,,,,,41.6442,42.1443,,,,,,,,,,,kíng-tsìng,1,j,w16.png,,,,,,42.1445,43.4288,j,1,1.2588,,0,2,2,13,1,實驗材料,低,低,警政,,
,,,,,240075,女,39,通過C2,2026-05-01_09h35.16.610,ldt,2025.1.1,Win32,59.88023952,,,,,,43.429,43.9291,,,,,,,,,,,,0,f,w83.png,,,,,,43.9293,45.2135,f,1,1.2585,,0,3,3,72,1,filler_假詞,,,流棲,,
