hellorotuine.started,hellorotuine.stopped,hellokey.keys,hellokey.rt,hellokey.duration,participant,性別,年齡,台語檢定成績,date,expName,psychopyVersion,OS,frameRate,fbclid,instructionroutine.started,instructionroutine.stopped,intructionkeyboard.keys,intructionkeyboard.rt,intructionkeyboard.duration,fixation.started,fixation.stopped,practiceroutine.started,practiceroutine.stopped,practrial.keys,practrial.rt,practrial.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,臺羅,isword,response,ifile,pracroutine.started,pracroutine.stopped,prackey.keys,prackey.rt,prackey.duration,trialroutine.started,trialroutine.stopped,trialkeyboard.keys,trialkeyboard.corr,trialkeyboard.rt,trialkeyboard.duration,trialloop.thisRepN,trialloop.thisTrialN,trialloop.thisN,trialloop.thisIndex,trialloop.ran,分組,台語詞頻分組,華語詞頻分組,漢字,thanksroutine.started,thanksroutine.stopped
0.0002,18.8761,space,18.8475,,721400,男,47,C1,2026-05-01_07h40.54.554,ldt,2025.1.1,Win32,59.88023952,IwY2xjawRgx61leHRuA2FlbQIxMABicmlkETE2NlFxWE1YTTFKSjBWOFo1c3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmnzKGf2Ecyq3NziUD4QfllcApqM7_4DnunU6XxXMjWYJmTPvrocA6Dsy4oM_aem_5s2ydXwv8ILGFY6p7FDAUw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,721400,男,47,C1,2026-05-01_07h40.54.554,ldt,2025.1.1,Win32,59.88023952,IwY2xjawRgx61leHRuA2FlbQIxMABicmlkETE2NlFxWE1YTTFKSjBWOFo1c3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmnzKGf2Ecyq3NziUD4QfllcApqM7_4DnunU6XxXMjWYJmTPvrocA6Dsy4oM_aem_5s2ydXwv8ILGFY6p7FDAUw,18.8764,23.1919,space,4.2845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,721400,男,47,C1,2026-05-01_07h40.54.554,ldt,2025.1.1,Win32,59.88023952,IwY2xjawRgx61leHRuA2FlbQIxMABicmlkETE2NlFxWE1YTTFKSjBWOFo1c3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmnzKGf2Ecyq3NziUD4QfllcApqM7_4DnunU6XxXMjWYJmTPvrocA6Dsy4oM_aem_5s2ydXwv8ILGFY6p7FDAUw,,,,,,23.1975,23.6917,23.6928,25.6625,f,1.94,,0,0,0,3,1,__,0,f,w97.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,721400,男,47,C1,2026-05-01_07h40.54.554,ldt,2025.1.1,Win32,59.88023952,IwY2xjawRgx61leHRuA2FlbQIxMABicmlkETE2NlFxWE1YTTFKSjBWOFo1c3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmnzKGf2Ecyq3NziUD4QfllcApqM7_4DnunU6XxXMjWYJmTPvrocA6Dsy4oM_aem_5s2ydXwv8ILGFY6p7FDAUw,,,,,,25.6627,26.1579,26.1587,27.4076,j,1.195,,0,1,1,2,1,__,1,j,w49.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,721400,男,47,C1,2026-05-01_07h40.54.554,ldt,2025.1.1,Win32,59.88023952,IwY2xjawRgx61leHRuA2FlbQIxMABicmlkETE2NlFxWE1YTTFKSjBWOFo1c3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmnzKGf2Ecyq3NziUD4QfllcApqM7_4DnunU6XxXMjWYJmTPvrocA6Dsy4oM_aem_5s2ydXwv8ILGFY6p7FDAUw,,,,,,27.4082,27.9081,27.9089,29.0294,f,1.0947,,0,2,2,1,1,__,0,f,w92.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,721400,男,47,C1,2026-05-01_07h40.54.554,ldt,2025.1.1,Win32,59.88023952,IwY2xjawRgx61leHRuA2FlbQIxMABicmlkETE2NlFxWE1YTTFKSjBWOFo1c3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmnzKGf2Ecyq3NziUD4QfllcApqM7_4DnunU6XxXMjWYJmTPvrocA6Dsy4oM_aem_5s2ydXwv8ILGFY6p7FDAUw,,,,,,29.0296,29.5247,29.5255,30.4911,j,0.9115,,0,3,3,0,1,__,1,j,w40.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,721400,男,47,C1,2026-05-01_07h40.54.554,ldt,2025.1.1,Win32,59.88023952,IwY2xjawRgx61leHRuA2FlbQIxMABicmlkETE2NlFxWE1YTTFKSjBWOFo1c3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmnzKGf2Ecyq3NziUD4QfllcApqM7_4DnunU6XxXMjWYJmTPvrocA6Dsy4oM_aem_5s2ydXwv8ILGFY6p7FDAUw,,,,,,,,,,,,,,,,,,,,,,30.4918,36.2282,space,5.715400001,,,,,,,,,,,,,,,,,,
,,,,,721400,男,47,C1,2026-05-01_07h40.54.554,ldt,2025.1.1,Win32,59.88023952,IwY2xjawRgx61leHRuA2FlbQIxMABicmlkETE2NlFxWE1YTTFKSjBWOFo1c3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmnzKGf2Ecyq3NziUD4QfllcApqM7_4DnunU6XxXMjWYJmTPvrocA6Dsy4oM_aem_5s2ydXwv8ILGFY6p7FDAUw,,,,,,36.2334,36.7245,,,,,,,,,,,iông-kuàn,1,j,w15.png,,,,,,36.7259,37.9748,f,0,1.191799999,,0,0,0,12,1,實驗材料,低,低,融券,,
,,,,,721400,男,47,C1,2026-05-01_07h40.54.554,ldt,2025.1.1,Win32,59.88023952,IwY2xjawRgx61leHRuA2FlbQIxMABicmlkETE2NlFxWE1YTTFKSjBWOFo1c3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmnzKGf2Ecyq3NziUD4QfllcApqM7_4DnunU6XxXMjWYJmTPvrocA6Dsy4oM_aem_5s2ydXwv8ILGFY6p7FDAUw,,,,,,37.9756,38.4788,,,,,,,,,,,tsú-kàu,1,j,w24.png,,,,,,38.4791,39.2628,j,1,0.7569,,0,1,1,19,1,實驗材料,懸,低,主教,,
,,,,,721400,男,47,C1,2026-05-01_07h40.54.554,ldt,2025.1.1,Win32,59.88023952,IwY2xjawRgx61leHRuA2FlbQIxMABicmlkETE2NlFxWE1YTTFKSjBWOFo1c3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHmnzKGf2Ecyq3NziUD4QfllcApqM7_4DnunU6XxXMjWYJmTPvrocA6Dsy4oM_aem_5s2ydXwv8ILGFY6p7FDAUw,,,,,,39.263,39.7579,,,,,,,,,,,tshit-thô,1,j,w41.png,,,,,,39.7585,40.5792,j,1,0.7739,,0,2,2,32,1,filler_純台語詞,,,𨑨迌,,
