hellorotuine.started,hellorotuine.stopped,hellokey.keys,hellokey.rt,hellokey.duration,participant,性別,年齡,台語檢定成績,date,expName,psychopyVersion,OS,frameRate,fbclid,instructionroutine.started,instructionroutine.stopped,intructionkeyboard.keys,intructionkeyboard.rt,intructionkeyboard.duration,fixation.started,fixation.stopped,practiceroutine.started,practiceroutine.stopped,practrial.keys,practrial.rt,practrial.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,臺羅,isword,response,ifile,pracroutine.started,pracroutine.stopped,prackey.keys,prackey.rt,prackey.duration,trialroutine.started,trialroutine.stopped,trialkeyboard.keys,trialkeyboard.corr,trialkeyboard.rt,trialkeyboard.duration,trialloop.thisRepN,trialloop.thisTrialN,trialloop.thisN,trialloop.thisIndex,trialloop.ran,分組,台語詞頻分組,華語詞頻分組,漢字,thanksroutine.started,thanksroutine.stopped
0,29.622,space,29.601,,464498,女,28,B2,2026-05-01_14h17.03.403,ldt,2025.1.1,MacIntel,58.82352941,IwY2xjawRg7DZleHRuA2FlbQIxMABicmlkETFYbU9qV3VVM0lta1hPeVhYc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHkkAdpXIxnKbwbGqdWnV_pj4_XMoLYAnN49Ow3oIC21tGJMae4w8ErwksgKv_aem_ICdvxbRQZbmN4_lGZUW6ZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464498,女,28,B2,2026-05-01_14h17.03.403,ldt,2025.1.1,MacIntel,58.82352941,IwY2xjawRg7DZleHRuA2FlbQIxMABicmlkETFYbU9qV3VVM0lta1hPeVhYc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHkkAdpXIxnKbwbGqdWnV_pj4_XMoLYAnN49Ow3oIC21tGJMae4w8ErwksgKv_aem_ICdvxbRQZbmN4_lGZUW6ZA,29.623,31.755,space,2.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464498,女,28,B2,2026-05-01_14h17.03.403,ldt,2025.1.1,MacIntel,58.82352941,IwY2xjawRg7DZleHRuA2FlbQIxMABicmlkETFYbU9qV3VVM0lta1hPeVhYc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHkkAdpXIxnKbwbGqdWnV_pj4_XMoLYAnN49Ow3oIC21tGJMae4w8ErwksgKv_aem_ICdvxbRQZbmN4_lGZUW6ZA,,,,,,31.764,32.255,32.256,34.222,f,1.926,,0,0,0,1,1,__,0,f,w92.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,464498,女,28,B2,2026-05-01_14h17.03.403,ldt,2025.1.1,MacIntel,58.82352941,IwY2xjawRg7DZleHRuA2FlbQIxMABicmlkETFYbU9qV3VVM0lta1hPeVhYc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHkkAdpXIxnKbwbGqdWnV_pj4_XMoLYAnN49Ow3oIC21tGJMae4w8ErwksgKv_aem_ICdvxbRQZbmN4_lGZUW6ZA,,,,,,34.222,34.72,34.721,35.738,j,0.963,,0,1,1,2,1,__,1,j,w49.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,464498,女,28,B2,2026-05-01_14h17.03.403,ldt,2025.1.1,MacIntel,58.82352941,IwY2xjawRg7DZleHRuA2FlbQIxMABicmlkETFYbU9qV3VVM0lta1hPeVhYc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHkkAdpXIxnKbwbGqdWnV_pj4_XMoLYAnN49Ow3oIC21tGJMae4w8ErwksgKv_aem_ICdvxbRQZbmN4_lGZUW6ZA,,,,,,35.739,36.238,36.238,37.988,f,1.712,,0,2,2,3,1,__,0,f,w97.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,464498,女,28,B2,2026-05-01_14h17.03.403,ldt,2025.1.1,MacIntel,58.82352941,IwY2xjawRg7DZleHRuA2FlbQIxMABicmlkETFYbU9qV3VVM0lta1hPeVhYc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHkkAdpXIxnKbwbGqdWnV_pj4_XMoLYAnN49Ow3oIC21tGJMae4w8ErwksgKv_aem_ICdvxbRQZbmN4_lGZUW6ZA,,,,,,37.988,38.488,38.488,40.805,j,2.28,,0,3,3,0,1,__,1,j,w40.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,464498,女,28,B2,2026-05-01_14h17.03.403,ldt,2025.1.1,MacIntel,58.82352941,IwY2xjawRg7DZleHRuA2FlbQIxMABicmlkETFYbU9qV3VVM0lta1hPeVhYc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHkkAdpXIxnKbwbGqdWnV_pj4_XMoLYAnN49Ow3oIC21tGJMae4w8ErwksgKv_aem_ICdvxbRQZbmN4_lGZUW6ZA,,,,,,,,,,,,,,,,,,,,,,40.806,43.988,space,3.163,,,,,,,,,,,,,,,,,,
,,,,,464498,女,28,B2,2026-05-01_14h17.03.403,ldt,2025.1.1,MacIntel,58.82352941,IwY2xjawRg7DZleHRuA2FlbQIxMABicmlkETFYbU9qV3VVM0lta1hPeVhYc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHkkAdpXIxnKbwbGqdWnV_pj4_XMoLYAnN49Ow3oIC21tGJMae4w8ErwksgKv_aem_ICdvxbRQZbmN4_lGZUW6ZA,,,,,,43.994,44.488,,,,,,,,,,,tshut-khì,1,j,w6.png,,,,,,44.49,46.256,j,1,1.728,,0,0,0,5,1,實驗材料,懸,懸,出去,,
,,,,,464498,女,28,B2,2026-05-01_14h17.03.403,ldt,2025.1.1,MacIntel,58.82352941,IwY2xjawRg7DZleHRuA2FlbQIxMABicmlkETFYbU9qV3VVM0lta1hPeVhYc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHkkAdpXIxnKbwbGqdWnV_pj4_XMoLYAnN49Ow3oIC21tGJMae4w8ErwksgKv_aem_ICdvxbRQZbmN4_lGZUW6ZA,,,,,,46.256,46.755,,,,,,,,,,,,0,f,w57.png,,,,,,46.755,48.474,f,1,1.682,,0,1,1,46,1,filler_假詞,,,老失,,
,,,,,464498,女,28,B2,2026-05-01_14h17.03.403,ldt,2025.1.1,MacIntel,58.82352941,IwY2xjawRg7DZleHRuA2FlbQIxMABicmlkETFYbU9qV3VVM0lta1hPeVhYc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHkkAdpXIxnKbwbGqdWnV_pj4_XMoLYAnN49Ow3oIC21tGJMae4w8ErwksgKv_aem_ICdvxbRQZbmN4_lGZUW6ZA,,,,,,48.474,48.971,,,,,,,,,,,kuè--lâi,1,j,w8.png,,,,,,48.972,50.271,j,1,1.245,,0,2,2,7,1,實驗材料,懸,懸,過來,,
