hellorotuine.started,hellorotuine.stopped,hellokey.keys,hellokey.rt,hellokey.duration,participant,性別,年齡,台語檢定成績,date,expName,psychopyVersion,OS,frameRate,instructionroutine.started,instructionroutine.stopped,intructionkeyboard.keys,intructionkeyboard.rt,intructionkeyboard.duration,fixation.started,fixation.stopped,practiceroutine.started,practiceroutine.stopped,practrial.keys,practrial.rt,practrial.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,臺羅,isword,response,ifile,pracroutine.started,pracroutine.stopped,prackey.keys,prackey.rt,prackey.duration,trialroutine.started,trialroutine.stopped,trialkeyboard.keys,trialkeyboard.corr,trialkeyboard.rt,trialkeyboard.duration,trialloop.thisRepN,trialloop.thisTrialN,trialloop.thisN,trialloop.thisIndex,trialloop.ran,分組,台語詞頻分組,華語詞頻分組,漢字,thanksroutine.started,thanksroutine.stopped
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,47.122,47.625,,,,,,,,,,,,0,f,w76.png,,,,,,47.625,47.696,f,1,0,,0,17,17,65,1,filler_假詞,,,製般,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,47.697,48.207,,,,,,,,,,,khe-tsuí/khue-tsuí,1,j,w27.png,,,,,,48.207,50.239,j,1,1.996,,0,18,18,22,1,實驗材料,懸,低,溪水,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,50.24,50.741,,,,,,,,,,,su-iàu,1,j,w4.png,,,,,,50.742,51.439,j,1,0.649,,0,19,19,3,1,實驗材料,懸,懸,需要,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,51.439,51.939,,,,,,,,,,,,0,f,w82.png,,,,,,51.939,54.52,f,1,2.528,,0,20,20,71,1,filler_假詞,,,食轉,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,54.521,55.023,,,,,,,,,,,huâinn-ti̍t/huînn-ti̍t,1,j,w48.png,,,,,,55.023,55.737,j,1,0.673,,0,21,21,39,1,filler_純台語詞,,,橫直,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,55.738,56.238,,,,,,,,,,,tsâi-bū,1,j,w35.png,,,,,,56.239,56.854,j,1,0.571,,0,22,22,28,1,實驗材料,低,懸,財務,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,56.854,57.353,,,,,,,,,,,,0,f,w58.png,,,,,,57.354,58.256,f,1,0.849,,0,23,23,47,1,filler_假詞,,,輕牛,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,58.256,58.754,,,,,,,,,,,gāi-gio̍h,1,j,w43.png,,,,,,58.755,59.457,j,1,0.637,,0,24,24,34,1,filler_純台語詞,,,礙虐,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,59.457,59.938,,,,,,,,,,,,0,f,w51.png,,,,,,59.938,61.208,f,1,1.184,,0,25,25,40,1,filler_假詞,,,線瓜,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,61.21,61.691,,,,,,,,,,,hiau-pai,1,j,w46.png,,,,,,61.693,62.538,j,1,0.763,,0,26,26,37,1,filler_純台語詞,,,囂俳,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,62.54,63.041,,,,,,,,,,,,0,f,w75.png,,,,,,63.041,63.772,f,1,0.675,,0,27,27,64,1,filler_假詞,,,野吉,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,63.772,64.27,,,,,,,,,,,iông-kuàn,1,j,w15.png,,,,,,64.27,65.887,j,1,1.558,,0,28,28,12,1,實驗材料,低,低,融券,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,65.887,66.388,,,,,,,,,,,jiá-hō/liá-hō,1,j,w11.png,,,,,,66.388,67.788,f,0,1.356,,0,29,29,8,1,實驗材料,低,低,惹禍,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,67.788,68.273,,,,,,,,,,,tshit-thô,1,j,w41.png,,,,,,68.273,68.925,j,1,0.591,,0,30,30,32,1,filler_純台語詞,,,𨑨迌,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,68.926,69.422,,,,,,,,,,,su-uî,1,j,w32.png,,,,,,69.422,70.141,j,1,0.657,,0,31,31,25,1,實驗材料,低,懸,思維,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,70.141,70.626,,,,,,,,,,,bân-phuê/bân-phê ,1,j,w42.png,,,,,,70.626,72.536,j,1,1.836,,0,32,32,33,1,filler_純台語詞,,,蠻皮,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,72.537,73.038,,,,,,,,,,,siu-thiann,1,j,w21.png,,,,,,73.038,73.707,j,1,0.621,,0,33,33,16,1,實驗材料,懸,低,收聽,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,73.707,74.205,,,,,,,,,,,,0,f,w54.png,,,,,,74.206,74.957,f,1,0.691,,0,34,34,43,1,filler_假詞,,,狗人,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,74.958,75.439,,,,,,,,,,,,0,f,w60.png,,,,,,75.439,76.222,f,1,0.701,,0,35,35,49,1,filler_假詞,,,豬力,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,76.223,76.708,,,,,,,,,,,hām-bîn,1,j,w44.png,,,,,,76.709,77.605,j,1,0.839,,0,36,36,35,1,filler_純台語詞,,,陷眠,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,77.605,78.105,,,,,,,,,,,,0,f,w83.png,,,,,,78.106,79.255,f,1,1.109,,0,37,37,72,1,filler_假詞,,,流棲,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,79.256,79.757,,,,,,,,,,,tsí-sòo,1,j,w31.png,,,,,,79.757,80.625,j,1,0.826,,0,38,38,24,1,實驗材料,低,懸,指數,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,80.625,81.103,,,,,,,,,,,i-kì/i-kù,1,j,w33.png,,,,,,81.103,81.921,j,1,0.737,,0,39,39,26,1,實驗材料,低,懸,依據,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,81.921,82.405,,,,,,,,,,,,0,f,w57.png,,,,,,82.405,85.287,f,1,2.794,,0,40,40,46,1,filler_假詞,,,老失,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,85.287,85.772,,,,,,,,,,,,0,f,w71.png,,,,,,85.772,87.139,f,1,1.274,,0,41,41,60,1,filler_假詞,,,力巧,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,87.139,87.623,,,,,,,,,,,,0,f,w65.png,,,,,,87.623,88.907,f,1,1.189,,0,42,42,54,1,filler_假詞,,,分然,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,88.907,89.391,,,,,,,,,,,,0,f,w56.png,,,,,,89.391,90.14,f,1,0.681,,0,43,43,45,1,filler_假詞,,,心果,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,90.141,90.657,,,,,,,,,,,kóng-huat,1,j,w28.png,,,,,,90.661,91.325,f,0,0.618,,0,44,44,23,1,實驗材料,懸,低,講法,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,91.326,91.808,,,,,,,,,,,hâng-ūn,1,j,w17.png,,,,,,91.808,93.319,j,1,1.407,,0,45,45,14,1,實驗材料,低,低,航運,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,93.32,93.821,,,,,,,,,,,,0,f,w90.png,,,,,,93.821,95.507,f,1,1.645,,0,46,46,79,1,filler_假詞,,,失務,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,95.508,96.005,,,,,,,,,,,,0,f,w87.png,,,,,,96.005,97.421,j,0,1.355,,0,47,47,76,1,filler_假詞,,,大無,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,97.422,97.921,,,,,,,,,,,tsi-hù,1,j,w37.png,,,,,,97.921,98.604,j,1,0.625,,0,48,48,30,1,實驗材料,低,懸,支付,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,98.604,99.092,,,,,,,,,,,king-siau,1,j,w12.png,,,,,,99.092,99.738,j,1,0.572,,0,49,49,9,1,實驗材料,低,低,經銷,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,99.738,100.236,,,,,,,,,,,kuè--lâi,1,j,w8.png,,,,,,100.237,101.041,j,1,0.75,,0,50,50,7,1,實驗材料,懸,懸,過來,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,101.041,101.537,,,,,,,,,,,hôo-sîn,1,j,w47.png,,,,,,101.538,102.186,j,1,0.579,,0,51,51,38,1,filler_純台語詞,,,胡蠅,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,102.187,102.686,,,,,,,,,,,,0,f,w68.png,,,,,,102.686,103.822,f,1,1.081,,0,52,52,57,1,filler_假詞,,,變縱,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,103.823,104.32,,,,,,,,,,,,0,f,w62.png,,,,,,104.32,105.925,f,1,1.524,,0,53,53,51,1,filler_假詞,,,慌沉,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,105.926,106.406,,,,,,,,,,,liáu-kái,1,j,w7.png,,,,,,106.407,107.037,j,1,0.557,,0,54,54,6,1,實驗材料,懸,懸,了解,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,107.038,107.537,,,,,,,,,,,,0,f,w79.png,,,,,,107.537,108.189,f,1,0.636,,0,55,55,68,1,filler_假詞,,,熱條,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,108.19,108.675,,,,,,,,,,,,0,f,w80.png,,,,,,108.675,109.754,f,1,1.008,,0,56,56,69,1,filler_假詞,,,煮配,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,109.754,110.26,,,,,,,,,,,,0,f,w61.png,,,,,,110.26,111.821,j,0,1.503,,0,57,57,50,1,filler_假詞,,,呆膽,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,111.823,112.324,,,,,,,,,,,,0,f,w70.png,,,,,,112.324,114.905,f,1,2.538,,0,58,58,59,1,filler_假詞,,,年指,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,114.905,115.403,,,,,,,,,,,bú-gí/bú-gú,1,j,w23.png,,,,,,115.403,116.055,j,1,0.588,,0,59,59,18,1,實驗材料,懸,低,母語,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,116.056,116.556,,,,,,,,,,,,0,f,w52.png,,,,,,116.556,117.39,f,1,0.793,,0,60,60,41,1,filler_假詞,,,頭舌,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,117.391,117.887,,,,,,,,,,,,0,f,w64.png,,,,,,117.888,118.939,j,0,0.999,,0,61,61,53,1,filler_假詞,,,莖白,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,118.939,119.438,,,,,,,,,,,,0,f,w85.png,,,,,,119.438,120.806,f,1,1.312,,0,62,62,74,1,filler_假詞,,,素鼠,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,120.807,121.288,,,,,,,,,,,í-king,1,j,w1.png,,,,,,121.289,122.053,j,1,0.679,,0,63,63,0,1,實驗材料,懸,懸,已經,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,122.054,122.542,,,,,,,,,,,,0,f,w84.png,,,,,,122.543,124.156,f,1,1.557,,0,64,64,73,1,filler_假詞,,,川角,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,124.157,124.654,,,,,,,,,,,kíng-tsìng,1,j,w16.png,,,,,,124.657,126.02,j,1,1.304,,0,65,65,13,1,實驗材料,低,低,警政,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,126.022,126.521,,,,,,,,,,,,0,f,w53.png,,,,,,126.521,127.703,j,0,1.121,,0,66,66,42,1,filler_假詞,,,水空,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,127.704,128.193,,,,,,,,,,,,0,f,w89.png,,,,,,128.194,129.021,f,1,0.745,,0,67,67,78,1,filler_假詞,,,義活,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,129.021,129.522,,,,,,,,,,,tē-miâ/tuē-miâ,1,j,w25.png,,,,,,129.522,130.607,j,1,1.033,,0,68,68,20,1,實驗材料,懸,低,地名,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,130.607,131.104,,,,,,,,,,,,0,f,w67.png,,,,,,131.104,132.938,f,1,1.757,,0,69,69,56,1,filler_假詞,,,出措,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,132.939,133.437,,,,,,,,,,,,0,f,w69.png,,,,,,133.437,134.306,f,1,0.807,,0,70,70,58,1,filler_假詞,,,把氣,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,134.307,134.806,,,,,,,,,,,tshut-khì,1,j,w6.png,,,,,,134.807,135.587,j,1,0.719,,0,71,71,5,1,實驗材料,懸,懸,出去,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,135.587,136.09,,,,,,,,,,,,0,f,w78.png,,,,,,136.091,137.804,f,1,1.685,,0,72,72,67,1,filler_假詞,,,假闊,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,137.804,138.304,,,,,,,,,,,guân-lâi,1,j,w5.png,,,,,,138.305,139.105,j,1,0.756,,0,73,73,4,1,實驗材料,懸,懸,原來,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,139.105,139.603,,,,,,,,,,,,0,f,w66.png,,,,,,139.603,140.97,f,1,1.294,,0,74,74,55,1,filler_假詞,,,冒張,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,140.971,141.486,,,,,,,,,,,,0,f,w55.png,,,,,,141.487,142.506,f,1,0.974,,0,75,75,44,1,filler_假詞,,,苦碗,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,142.507,142.987,,,,,,,,,,,,0,f,w74.png,,,,,,142.988,143.854,f,1,0.798,,0,76,76,63,1,filler_假詞,,,動夜,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,143.855,144.334,,,,,,,,,,,tsha-ī,1,j,w34.png,,,,,,144.335,145.453,j,1,1.007,,0,77,77,27,1,實驗材料,低,懸,差異,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,145.454,145.957,,,,,,,,,,,,0,f,w59.png,,,,,,145.957,146.636,f,1,0.64,,0,78,78,48,1,filler_假詞,,,貓快,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,146.637,147.138,,,,,,,,,,,,0,f,w73.png,,,,,,147.138,148.869,f,1,1.68,,0,79,79,62,1,filler_假詞,,,腹伏,,
,,,,,558582,男,33,0,2026-05-01_18h44.56.450,ldt,2025.1.1,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.87,149.853
