hellorotuine.started,hellorotuine.stopped,hellokey.keys,hellokey.rt,hellokey.duration,participant,性別,年齡,台語檢定成績,date,expName,psychopyVersion,OS,frameRate,instructionroutine.started,instructionroutine.stopped,intructionkeyboard.keys,intructionkeyboard.rt,intructionkeyboard.duration,fixation.started,fixation.stopped,practiceroutine.started,practiceroutine.stopped,practrial.keys,practrial.rt,practrial.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,臺羅,isword,response,ifile,pracroutine.started,pracroutine.stopped,prackey.keys,prackey.rt,prackey.duration,trialroutine.started,trialroutine.stopped,trialkeyboard.keys,trialkeyboard.corr,trialkeyboard.rt,trialkeyboard.duration,trialloop.thisRepN,trialloop.thisTrialN,trialloop.thisN,trialloop.thisIndex,trialloop.ran,分組,台語詞頻分組,華語詞頻分組,漢字,thanksroutine.started,thanksroutine.stopped
0.0003,16.5151,space,16.4817,,333761,不是那兩個,22,0,2026-05-01_00h17.52.530,ldt,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,333761,不是那兩個,22,0,2026-05-01_00h17.52.530,ldt,2025.1.1,Win32,60.24096386,16.5152,24.028,space,7.4904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,333761,不是那兩個,22,0,2026-05-01_00h17.52.530,ldt,2025.1.1,Win32,60.24096386,,,,,,24.032,24.5284,24.5293,25.7267,f,1.1629,,0,0,0,3,1,__,0,f,w97.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,333761,不是那兩個,22,0,2026-05-01_00h17.52.530,ldt,2025.1.1,Win32,60.24096386,,,,,,25.727,26.2266,26.2267,27.0763,f,0.8158,,0,1,1,1,1,__,0,f,w92.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,333761,不是那兩個,22,0,2026-05-01_00h17.52.530,ldt,2025.1.1,Win32,60.24096386,,,,,,27.0766,27.5762,27.5765,28.1758,j,0.5681,,0,2,2,0,1,__,1,j,w40.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,333761,不是那兩個,22,0,2026-05-01_00h17.52.530,ldt,2025.1.1,Win32,60.24096386,,,,,,28.1761,28.6758,28.6761,30.5917,j,1.8831,,0,3,3,2,1,__,1,j,w49.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,333761,不是那兩個,22,0,2026-05-01_00h17.52.530,ldt,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,30.5923,32.2419,space,1.621,,,,,,,,,,,,,,,,,,
,,,,,333761,不是那兩個,22,0,2026-05-01_00h17.52.530,ldt,2025.1.1,Win32,60.24096386,,,,,,32.2464,32.7411,,,,,,,,,,,guân-lâi,1,j,w5.png,,,,,,32.7423,33.6415,j,1,0.8657,,0,0,0,4,1,實驗材料,懸,懸,原來,,
,,,,,333761,不是那兩個,22,0,2026-05-01_00h17.52.530,ldt,2025.1.1,Win32,60.24096386,,,,,,33.6424,34.1406,,,,,,,,,,,,0,f,w89.png,,,,,,34.1411,35.6905,f,1,1.493,,0,1,1,78,1,filler_假詞,,,義活,,
,,,,,333761,不是那兩個,22,0,2026-05-01_00h17.52.530,ldt,2025.1.1,Win32,60.24096386,,,,,,35.6913,36.1905,,,,,,,,,,,i-kì/i-kù,1,j,w33.png,,,,,,36.1914,37.2064,j,1,0.9807,,0,2,2,26,1,實驗材料,低,懸,依據,,
,,,,,333761,不是那兩個,22,0,2026-05-01_00h17.52.530,ldt,2025.1.1,Win32,60.24096386,,,,,,37.2071,37.7068,,,,,,,,,,,,0,f,w75.png,,,,,,37.7077,38.8728,f,1,1.1302,,0,3,3,64,1,filler_假詞,,,野吉,,
,,,,,333761,不是那兩個,22,0,2026-05-01_00h17.52.530,ldt,2025.1.1,Win32,60.24096386,,,,,,38.8736,39.3727,,,,,,,,,,,,0,f,w67.png,,,,,,39.3738,40.3555,j,0,0.9473,,0,4,4,56,1,filler_假詞,,,出措,,
