hellorotuine.started,hellorotuine.stopped,hellokey.keys,hellokey.rt,hellokey.duration,participant,性別,年齡,台語檢定成績,date,expName,psychopyVersion,OS,frameRate,instructionroutine.started,instructionroutine.stopped,intructionkeyboard.keys,intructionkeyboard.rt,intructionkeyboard.duration,fixation.started,fixation.stopped,practiceroutine.started,practiceroutine.stopped,practrial.keys,practrial.rt,practrial.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,臺羅,isword,response,ifile,pracroutine.started,pracroutine.stopped,prackey.keys,prackey.rt,prackey.duration,trialroutine.started,trialroutine.stopped,trialkeyboard.keys,trialkeyboard.corr,trialkeyboard.rt,trialkeyboard.duration,trialloop.thisRepN,trialloop.thisTrialN,trialloop.thisN,trialloop.thisIndex,trialloop.ran,分組,台語詞頻分組,華語詞頻分組,漢字,thanksroutine.started,thanksroutine.stopped
0.0004,244.7242,space,244.7088,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,244.7244,257.9486,space,13.2102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,257.9526,258.4435,258.444,262.0054,f,3.5235,,0,0,0,3,1,__,0,f,w97.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,262.0056,262.5007,262.501,263.766,j,1.2302,,0,1,1,2,1,__,1,j,w49.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,263.7665,264.2703,264.2705,266.8062,f,2.5121,,0,2,2,1,1,__,0,f,w92.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,266.8065,267.3066,267.3073,272.301,,,,0,3,3,0,1,__,1,j,w40.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,272.3012,275.2054,space,2.894,,,,,,,,,,,,,,,,,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,275.2185,275.7032,,,,,,,,,,,khai-sí,1,j,w2.png,,,,,,275.7042,279.7852,f,0,4.0213,,0,0,0,1,1,實驗材料,懸,懸,開始,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,279.7856,280.2846,,,,,,,,,,,,0,f,w63.png,,,,,,280.285,282.5165,j,0,2.1872,,0,1,1,52,1,filler_假詞,,,語情,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,282.5167,283.0217,,,,,,,,,,,,0,f,w68.png,,,,,,283.022,284.5961,f,1,1.5527,,0,2,2,57,1,filler_假詞,,,變縱,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,284.5963,285.0955,,,,,,,,,,,,0,f,w57.png,,,,,,285.0957,288.4891,f,1,3.3662,,0,3,3,46,1,filler_假詞,,,老失,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,288.4892,288.9855,,,,,,,,,,,,0,f,w66.png,,,,,,288.9857,292.8732,f,1,3.858,,0,4,4,55,1,filler_假詞,,,冒張,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,292.8734,293.3713,,,,,,,,,,,,0,f,w84.png,,,,,,293.3715,295.6693,f,1,2.2677,,0,5,5,73,1,filler_假詞,,,川角,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,295.6695,296.1635,,,,,,,,,,,,0,f,w82.png,,,,,,296.1637,300.1482,j,0,3.9516,,0,6,6,71,1,filler_假詞,,,食轉,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,300.1484,300.6479,,,,,,,,,,,tshut-khì,1,j,w6.png,,,,,,300.6483,301.7421,j,1,1.0681,,0,7,7,5,1,實驗材料,懸,懸,出去,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,301.7423,302.2383,,,,,,,,,,,,0,f,w52.png,,,,,,302.2385,307.2444,,0,,,0,8,8,41,1,filler_假詞,,,頭舌,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,307.2446,307.7443,,,,,,,,,,,,0,f,w74.png,,,,,,307.7445,309.9729,f,1,2.2197,,0,9,9,63,1,filler_假詞,,,動夜,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,309.9735,310.4715,,,,,,,,,,,jiá-hō/liá-hō,1,j,w11.png,,,,,,310.4717,311.9876,j,1,1.4795,,0,10,10,8,1,實驗材料,低,低,惹禍,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,311.9879,312.488,,,,,,,,,,,,0,f,w55.png,,,,,,312.4882,313.6675,f,1,1.1564,,0,11,11,44,1,filler_假詞,,,苦碗,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,313.6678,314.1629,,,,,,,,,,,tsâi-bū,1,j,w35.png,,,,,,314.1632,314.8866,j,1,0.687,,0,12,12,28,1,實驗材料,低,懸,財務,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,314.8869,315.3864,,,,,,,,,,,,0,f,w69.png,,,,,,315.3865,316.5953,f,1,1.1798,,0,13,13,58,1,filler_假詞,,,把氣,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,316.5954,317.0907,,,,,,,,,,,,0,f,w89.png,,,,,,317.091,318.9682,f,1,1.841,,0,14,14,78,1,filler_假詞,,,義活,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,318.9684,319.468,,,,,,,,,,,hôo-sîn,1,j,w47.png,,,,,,319.4681,320.5177,j,1,1.025,,0,15,15,38,1,filler_純台語詞,,,胡蠅,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,320.5179,321.0173,,,,,,,,,,,thua-tiàu,1,j,w14.png,,,,,,321.0175,324.7656,j,1,3.7099,,0,16,16,11,1,實驗材料,低,低,拖吊,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,324.7658,325.2655,,,,,,,,,,,khòng-sòo,1,j,w18.png,,,,,,325.2658,326.1786,j,1,0.8925,,0,17,17,15,1,實驗材料,低,低,控訴,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,326.1789,326.6735,,,,,,,,,,,,0,f,w73.png,,,,,,326.6737,328.9867,f,1,2.278,,0,18,18,62,1,filler_假詞,,,腹伏,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,328.9869,329.4811,,,,,,,,,,,hāu-senn/hāu-sinn,1,j,w45.png,,,,,,329.4814,330.33,j,1,0.815,,0,19,19,36,1,filler_純台語詞,,,後生,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,330.3302,330.8302,,,,,,,,,,,,0,f,w62.png,,,,,,330.8304,335.6946,j,0,4.842,,0,20,20,51,1,filler_假詞,,,慌沉,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,335.6948,336.1996,,,,,,,,,,,hām-bîn,1,j,w44.png,,,,,,336.1998,336.8941,j,1,0.6728,,0,21,21,35,1,filler_純台語詞,,,陷眠,,
,,,,,911196,女,49,C1,2026-05-02_16h56.51.174,ldt,2025.1.1,Win32,120.4819277,,,,,,336.8943,337.3946,,,,,,,,,,,i-kì/i-kù,1,j,w33.png,,,,,,337.3951,338.2102,j,1,0.7808,,0,22,22,26,1,實驗材料,低,懸,依據,,
