hellorotuine.started,hellorotuine.stopped,hellokey.keys,hellokey.rt,hellokey.duration,participant,性別,年齡,台語檢定成績,date,expName,psychopyVersion,OS,frameRate,instructionroutine.started,instructionroutine.stopped,intructionkeyboard.keys,intructionkeyboard.rt,intructionkeyboard.duration,fixation.started,fixation.stopped,practiceroutine.started,practiceroutine.stopped,practrial.keys,practrial.rt,practrial.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,臺羅,isword,response,ifile,pracroutine.started,pracroutine.stopped,prackey.keys,prackey.rt,prackey.duration,trialroutine.started,trialroutine.stopped,trialkeyboard.keys,trialkeyboard.corr,trialkeyboard.rt,trialkeyboard.duration,trialloop.thisRepN,trialloop.thisTrialN,trialloop.thisN,trialloop.thisIndex,trialloop.ran,分組,台語詞頻分組,華語詞頻分組,漢字,thanksroutine.started,thanksroutine.stopped
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,35.5649,36.0586,,,,,,,,,,,,0,f,w57.png,,,,,,36.0606,37.1689,j,0,1.0459,,0,3,3,46,1,filler_假詞,,,老失,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,37.1696,37.6649,,,,,,,,,,,,0,f,w52.png,,,,,,37.6657,39.097,j,0,1.3666,,0,4,4,41,1,filler_假詞,,,頭舌,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,39.0973,39.5922,,,,,,,,,,,,0,f,w66.png,,,,,,39.5927,41.1788,f,1,1.5169,,0,5,5,55,1,filler_假詞,,,冒張,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,41.1793,41.6807,,,,,,,,,,,,0,f,w54.png,,,,,,41.6812,42.7648,f,1,1.0351,,0,6,6,43,1,filler_假詞,,,狗人,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,42.7656,43.2581,,,,,,,,,,,,0,f,w88.png,,,,,,43.2587,45.2966,j,0,1.9709,,0,7,7,77,1,filler_假詞,,,了物,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,45.2972,45.7922,,,,,,,,,,,tē-miâ/tuē-miâ,1,j,w25.png,,,,,,45.7926,46.6136,j,1,0.7573,,0,8,8,20,1,實驗材料,懸,低,地名,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,46.6143,47.1176,,,,,,,,,,,guân-lâi,1,j,w5.png,,,,,,47.1183,48.638,f,0,1.4639,,0,9,9,4,1,實驗材料,懸,懸,原來,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,48.6386,49.1307,,,,,,,,,,,bú-gí/bú-gú,1,j,w23.png,,,,,,49.131,50.3813,j,1,1.195,,0,10,10,18,1,實驗材料,懸,低,母語,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,50.382,50.8813,,,,,,,,,,,tsi-hù,1,j,w37.png,,,,,,50.8818,51.9901,f,0,1.0553,,0,11,11,30,1,實驗材料,低,懸,支付,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,51.9909,52.4941,,,,,,,,,,,kóng-huat,1,j,w28.png,,,,,,52.4944,53.2185,j,1,0.6784,,0,12,12,23,1,實驗材料,懸,低,講法,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,53.2191,53.7213,,,,,,,,,,,,0,f,w64.png,,,,,,53.7218,56.1289,f,1,2.3577,,0,13,13,53,1,filler_假詞,,,莖白,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,56.1293,56.6248,,,,,,,,,,,,0,f,w79.png,,,,,,56.6255,59.6306,f,1,2.9772,,0,14,14,68,1,filler_假詞,,,熱條,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,59.6312,60.1317,,,,,,,,,,,,0,f,w86.png,,,,,,60.1324,62.2465,j,0,2.0646,,0,15,15,75,1,filler_假詞,,,涼層,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,62.2472,62.7446,,,,,,,,,,,,0,f,w75.png,,,,,,62.7455,64.3683,f,1,1.5595,,0,16,16,64,1,filler_假詞,,,野吉,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,64.369,64.8713,,,,,,,,,,,hòng-siā,1,j,w22.png,,,,,,64.8719,67.7475,j,1,2.8269,,0,17,17,17,1,實驗材料,懸,低,放射,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,67.7481,68.2471,,,,,,,,,,,,0,f,w68.png,,,,,,68.2477,69.5561,f,1,1.2633,,0,18,18,57,1,filler_假詞,,,變縱,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,69.5567,70.0526,,,,,,,,,,,tsâi-bū,1,j,w35.png,,,,,,70.0533,71.7275,j,1,1.6091,,0,19,19,28,1,實驗材料,低,懸,財務,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,71.7282,72.2228,,,,,,,,,,,siu-thiann,1,j,w21.png,,,,,,72.2236,73.0451,j,1,0.7614,,0,20,20,16,1,實驗材料,懸,低,收聽,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,73.0457,73.5441,,,,,,,,,,,iông-kuàn,1,j,w15.png,,,,,,73.5446,75.0751,j,1,1.4744,,0,21,21,12,1,實驗材料,低,低,融券,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,75.0756,75.5705,,,,,,,,,,,,0,f,w58.png,,,,,,75.5712,76.5826,f,1,0.9514,,0,22,22,47,1,filler_假詞,,,輕牛,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,76.5831,77.0794,,,,,,,,,,,tshit-thô,1,j,w41.png,,,,,,77.08,77.7426,j,1,0.6041,,0,23,23,32,1,filler_純台語詞,,,𨑨迌,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,77.7433,78.2392,,,,,,,,,,,uî-pio,1,j,w13.png,,,,,,78.2397,81.4742,f,0,3.1616,,0,24,24,10,1,實驗材料,低,低,圍標,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,81.4749,81.9731,,,,,,,,,,,hôo-sîn,1,j,w47.png,,,,,,81.9739,82.6733,j,1,0.6403,,0,25,25,38,1,filler_純台語詞,,,胡蠅,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,82.6739,83.1748,,,,,,,,,,,kíng-tsìng,1,j,w16.png,,,,,,83.1755,84.2659,j,1,1.0391,,0,26,26,13,1,實驗材料,低,低,警政,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,84.2664,84.764,,,,,,,,,,,,0,f,w82.png,,,,,,84.7645,86.6757,j,0,1.8559,,0,27,27,71,1,filler_假詞,,,食轉,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,86.6762,87.171,,,,,,,,,,,,0,f,w72.png,,,,,,87.1717,88.7299,f,1,1.5004,,0,28,28,61,1,filler_假詞,,,家覺,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,88.7309,89.2335,,,,,,,,,,,būn-tê/būn-tuê,1,j,w3.png,,,,,,89.2342,89.928,j,1,0.6412,,0,29,29,2,1,實驗材料,懸,懸,問題,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,89.9283,90.4291,,,,,,,,,,,,0,f,w69.png,,,,,,90.4297,91.2957,f,1,0.8158,,0,30,30,58,1,filler_假詞,,,把氣,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,91.296,91.7874,,,,,,,,,,,,0,f,w73.png,,,,,,91.7881,93.5497,f,1,1.7016,,0,31,31,62,1,filler_假詞,,,腹伏,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,93.5503,94.0501,,,,,,,,,,,khai-sí,1,j,w2.png,,,,,,94.0506,94.6286,j,1,0.5278,,0,32,32,1,1,實驗材料,懸,懸,開始,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,94.6291,95.1325,,,,,,,,,,,,0,f,w61.png,,,,,,95.1332,96.2263,j,0,1.0416,,0,33,33,50,1,filler_假詞,,,呆膽,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,96.2269,96.7164,,,,,,,,,,,,0,f,w89.png,,,,,,96.7171,99.2794,j,0,2.4993,,0,34,34,78,1,filler_假詞,,,義活,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,99.2797,99.7819,,,,,,,,,,,kî-bōng,1,j,w38.png,,,,,,99.7827,101.4127,j,1,1.5875,,0,35,35,31,1,實驗材料,低,懸,期望,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,101.4131,101.9084,,,,,,,,,,,kuè--lâi,1,j,w8.png,,,,,,101.9091,103.3399,j,1,1.3864,,0,36,36,7,1,實驗材料,懸,懸,過來,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,103.3405,103.8365,,,,,,,,,,,khòng-sòo,1,j,w18.png,,,,,,103.837,106.9137,j,1,3.0221,,0,37,37,15,1,實驗材料,低,低,控訴,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,106.9145,107.4094,,,,,,,,,,,jiá-hō/liá-hō,1,j,w11.png,,,,,,107.41,111.9692,f,0,4.4984,,0,38,38,8,1,實驗材料,低,低,惹禍,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,111.9698,112.469,,,,,,,,,,,bân-phuê/bân-phê ,1,j,w42.png,,,,,,112.4698,113.35,j,1,0.8328,,0,39,39,33,1,filler_純台語詞,,,蠻皮,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,113.3505,113.8439,,,,,,,,,,,tsí-sòo,1,j,w31.png,,,,,,113.8443,115.4365,j,1,1.5436,,0,40,40,24,1,實驗材料,低,懸,指數,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,115.4375,115.9387,,,,,,,,,,,,0,f,w71.png,,,,,,115.9397,117.0009,j,0,1.0085,,0,41,41,60,1,filler_假詞,,,力巧,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,117.0018,117.5047,,,,,,,,,,,hâng-ūn,1,j,w17.png,,,,,,117.5054,118.5651,f,0,1.0162,,0,42,42,14,1,實驗材料,低,低,航運,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,118.5658,119.0666,,,,,,,,,,,,0,f,w62.png,,,,,,119.0674,122.0439,f,1,2.9318,,0,43,43,51,1,filler_假詞,,,慌沉,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,122.0444,122.5412,,,,,,,,,,,,0,f,w51.png,,,,,,122.5416,123.6493,j,0,1.0431,,0,44,44,40,1,filler_假詞,,,線瓜,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,123.65,124.1471,,,,,,,,,,,tsú-kàu,1,j,w24.png,,,,,,124.1478,125.1186,j,1,0.9272,,0,45,45,19,1,實驗材料,懸,低,主教,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,125.1197,125.6148,,,,,,,,,,,,0,f,w76.png,,,,,,125.6157,127.6321,f,1,1.9663,,0,46,46,65,1,filler_假詞,,,製般,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,127.6329,128.1294,,,,,,,,,,,,0,f,w63.png,,,,,,128.1298,131.0962,f,1,2.9107,,0,47,47,52,1,filler_假詞,,,語情,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,131.0969,131.5953,,,,,,,,,,,kiù-miā,1,j,w26.png,,,,,,131.596,132.41,j,1,0.7487,,0,48,48,21,1,實驗材料,懸,低,救命,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,132.4109,132.9083,,,,,,,,,,,hām-bîn,1,j,w44.png,,,,,,132.909,134.0918,j,1,1.1194,,0,49,49,35,1,filler_純台語詞,,,陷眠,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,134.0925,134.5885,,,,,,,,,,,i-kì/i-kù,1,j,w33.png,,,,,,134.5889,136.533,f,0,1.8824,,0,50,50,26,1,實驗材料,低,懸,依據,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,136.5335,137.0292,,,,,,,,,,,,0,f,w70.png,,,,,,137.0298,138.102,j,0,1.0149,,0,51,51,59,1,filler_假詞,,,年指,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,138.1025,138.6046,,,,,,,,,,,king-siau,1,j,w12.png,,,,,,138.6051,141.0419,j,1,2.3878,,0,52,52,9,1,實驗材料,低,低,經銷,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,141.0426,141.5399,,,,,,,,,,,,0,f,w74.png,,,,,,141.5404,142.3017,f,1,0.7264,,0,53,53,63,1,filler_假詞,,,動夜,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,142.3025,142.7931,,,,,,,,,,,huâinn-ti̍t/huînn-ti̍t,1,j,w48.png,,,,,,142.7938,143.597,j,1,0.74,,0,54,54,39,1,filler_純台語詞,,,橫直,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,143.5978,144.0936,,,,,,,,,,,ha̍k-huē,1,j,w36.png,,,,,,144.0942,146.742,j,1,2.5961,,0,55,55,29,1,實驗材料,低,懸,學會,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,146.7429,147.2396,,,,,,,,,,,,0,f,w87.png,,,,,,147.2403,148.2523,f,1,0.9544,,0,56,56,76,1,filler_假詞,,,大無,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,148.2525,148.7567,,,,,,,,,,,thua-tiàu,1,j,w14.png,,,,,,148.7574,150.2246,j,1,1.419,,0,57,57,11,1,實驗材料,低,低,拖吊,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,150.2254,150.7161,,,,,,,,,,,,0,f,w53.png,,,,,,150.7166,151.8053,j,0,1.0288,,0,58,58,42,1,filler_假詞,,,水空,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,151.806,152.307,,,,,,,,,,,,0,f,w55.png,,,,,,152.3074,153.8911,j,0,1.533,,0,59,59,44,1,filler_假詞,,,苦碗,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,153.8918,154.3924,,,,,,,,,,,,0,f,w56.png,,,,,,154.3929,155.3644,f,1,0.9204,,0,60,60,45,1,filler_假詞,,,心果,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,155.3651,155.8674,,,,,,,,,,,liáu-kái,1,j,w7.png,,,,,,155.868,156.5657,j,1,0.6411,,0,61,61,6,1,實驗材料,懸,懸,了解,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,156.5664,157.0683,,,,,,,,,,,,0,f,w65.png,,,,,,157.069,161.2047,f,1,4.0884,,0,62,62,54,1,filler_假詞,,,分然,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,161.2056,161.6945,,,,,,,,,,,su-iàu,1,j,w4.png,,,,,,161.6947,162.835,f,0,1.0693,,0,63,63,3,1,實驗材料,懸,懸,需要,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,162.8352,163.3267,,,,,,,,,,,,0,f,w77.png,,,,,,163.3272,164.398,f,1,1.0072,,0,64,64,66,1,filler_假詞,,,土悲,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,164.3985,164.9015,,,,,,,,,,,,0,f,w60.png,,,,,,164.9021,166.3201,f,1,1.3679,,0,65,65,49,1,filler_假詞,,,豬力,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,166.3206,166.8162,,,,,,,,,,,gāi-gio̍h,1,j,w43.png,,,,,,166.8169,167.6423,j,1,0.764,,0,66,66,34,1,filler_純台語詞,,,礙虐,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,167.643,168.1389,,,,,,,,,,,,0,f,w80.png,,,,,,168.1398,169.3803,f,1,1.213,,0,67,67,69,1,filler_假詞,,,煮配,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,169.3813,169.8738,,,,,,,,,,,hiau-pai,1,j,w46.png,,,,,,169.8759,170.5859,j,1,0.6491,,0,68,68,37,1,filler_純台語詞,,,囂俳,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,170.5866,171.0819,,,,,,,,,,,,0,f,w59.png,,,,,,171.0822,172.3784,j,0,1.2375,,0,69,69,48,1,filler_假詞,,,貓快,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,172.3795,172.8797,,,,,,,,,,,,0,f,w84.png,,,,,,172.8803,174.8637,f,1,1.9286,,0,70,70,73,1,filler_假詞,,,川角,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,174.8646,175.3638,,,,,,,,,,,,0,f,w81.png,,,,,,175.3643,176.3271,f,1,0.9113,,0,71,71,70,1,filler_假詞,,,部斑,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,176.3277,176.8284,,,,,,,,,,,hāu-senn/hāu-sinn,1,j,w45.png,,,,,,176.8292,177.6971,j,1,0.8199,,0,72,72,36,1,filler_純台語詞,,,後生,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,177.6975,178.1971,,,,,,,,,,,,0,f,w90.png,,,,,,178.1974,179.3667,f,1,1.1248,,0,73,73,79,1,filler_假詞,,,失務,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,179.367,179.8698,,,,,,,,,,,khe-tsuí/khue-tsuí,1,j,w27.png,,,,,,179.8701,180.6853,j,1,0.7598,,0,74,74,22,1,實驗材料,懸,低,溪水,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,180.6858,181.1814,,,,,,,,,,,,0,f,w83.png,,,,,,181.1819,182.06,j,0,0.8229,,0,75,75,72,1,filler_假詞,,,流棲,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,182.0605,182.5576,,,,,,,,,,,,0,f,w67.png,,,,,,182.5581,185.1817,f,1,2.561,,0,76,76,56,1,filler_假詞,,,出措,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,185.1823,185.683,,,,,,,,,,,tsha-ī,1,j,w34.png,,,,,,185.6835,186.5558,f,0,0.8246,,0,77,77,27,1,實驗材料,低,懸,差異,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,186.5561,187.0571,,,,,,,,,,,,0,f,w85.png,,,,,,187.0576,189.2472,f,1,2.1392,,0,78,78,74,1,filler_假詞,,,素鼠,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,189.248,189.749,,,,,,,,,,,su-uî,1,j,w32.png,,,,,,189.7499,191.9206,j,1,2.1184,,0,79,79,25,1,實驗材料,低,懸,思維,,
,,,,,770248,女,23,教育部B1,2026-04-30_23h11.04.462,ldt,2025.1.1,Win32,149.2537313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.9214,192.9124
