hellorotuine.started,hellorotuine.stopped,hellokey.keys,hellokey.rt,hellokey.duration,participant,性別,年齡,台語檢定成績,date,expName,psychopyVersion,OS,frameRate,fbclid,instructionroutine.started,instructionroutine.stopped,intructionkeyboard.keys,intructionkeyboard.rt,intructionkeyboard.duration,fixation.started,fixation.stopped,practiceroutine.started,practiceroutine.stopped,practrial.keys,practrial.rt,practrial.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,臺羅,isword,response,ifile,pracroutine.started,pracroutine.stopped,prackey.keys,prackey.rt,prackey.duration,trialroutine.started,trialroutine.stopped,trialkeyboard.keys,trialkeyboard.corr,trialkeyboard.rt,trialkeyboard.duration,trialloop.thisRepN,trialloop.thisTrialN,trialloop.thisN,trialloop.thisIndex,trialloop.ran,分組,台語詞頻分組,華語詞頻分組,漢字,thanksroutine.started,thanksroutine.stopped
0.0003,34.6314,space,34.6019,,606865,女,42,B1,2026-05-01_15h18.45.505,ldt,2025.1.1,Win32,59.52380952,IwY2xjawRhMvpleHRuA2FlbQIxMABicmlkETFyVDN5TWlFSGw1VzBXYlNxc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHuXZ1PitbjCX93OPiY1T0iSVcgt-qBajbGYChGcvAFuqJXj8vQ6vPpKgIm5g_aem_Ny3iLqIYA9AVwhFvU6L99Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,606865,女,42,B1,2026-05-01_15h18.45.505,ldt,2025.1.1,Win32,59.52380952,IwY2xjawRhMvpleHRuA2FlbQIxMABicmlkETFyVDN5TWlFSGw1VzBXYlNxc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHuXZ1PitbjCX93OPiY1T0iSVcgt-qBajbGYChGcvAFuqJXj8vQ6vPpKgIm5g_aem_Ny3iLqIYA9AVwhFvU6L99Q,34.6319,45.0353,space,10.3812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,606865,女,42,B1,2026-05-01_15h18.45.505,ldt,2025.1.1,Win32,59.52380952,IwY2xjawRhMvpleHRuA2FlbQIxMABicmlkETFyVDN5TWlFSGw1VzBXYlNxc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHuXZ1PitbjCX93OPiY1T0iSVcgt-qBajbGYChGcvAFuqJXj8vQ6vPpKgIm5g_aem_Ny3iLqIYA9AVwhFvU6L99Q,,,,,,45.0479,45.5355,45.5362,46.6693,j,1.0818,,0,0,0,2,1,__,1,j,w49.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,606865,女,42,B1,2026-05-01_15h18.45.505,ldt,2025.1.1,Win32,59.52380952,IwY2xjawRhMvpleHRuA2FlbQIxMABicmlkETFyVDN5TWlFSGw1VzBXYlNxc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHuXZ1PitbjCX93OPiY1T0iSVcgt-qBajbGYChGcvAFuqJXj8vQ6vPpKgIm5g_aem_Ny3iLqIYA9AVwhFvU6L99Q,,,,,,46.67,47.1696,47.1703,49.5706,f,2.3451,,0,1,1,0,1,__,1,j,w40.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,606865,女,42,B1,2026-05-01_15h18.45.505,ldt,2025.1.1,Win32,59.52380952,IwY2xjawRhMvpleHRuA2FlbQIxMABicmlkETFyVDN5TWlFSGw1VzBXYlNxc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHuXZ1PitbjCX93OPiY1T0iSVcgt-qBajbGYChGcvAFuqJXj8vQ6vPpKgIm5g_aem_Ny3iLqIYA9AVwhFvU6L99Q,,,,,,49.5713,50.07,50.0703,51.6044,f,1.4812,,0,2,2,3,1,__,0,f,w97.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,606865,女,42,B1,2026-05-01_15h18.45.505,ldt,2025.1.1,Win32,59.52380952,IwY2xjawRhMvpleHRuA2FlbQIxMABicmlkETFyVDN5TWlFSGw1VzBXYlNxc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHuXZ1PitbjCX93OPiY1T0iSVcgt-qBajbGYChGcvAFuqJXj8vQ6vPpKgIm5g_aem_Ny3iLqIYA9AVwhFvU6L99Q,,,,,,51.6052,52.1045,52.1048,53.5217,f,1.3804,,0,3,3,1,1,__,0,f,w92.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,606865,女,42,B1,2026-05-01_15h18.45.505,ldt,2025.1.1,Win32,59.52380952,IwY2xjawRhMvpleHRuA2FlbQIxMABicmlkETFyVDN5TWlFSGw1VzBXYlNxc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHuXZ1PitbjCX93OPiY1T0iSVcgt-qBajbGYChGcvAFuqJXj8vQ6vPpKgIm5g_aem_Ny3iLqIYA9AVwhFvU6L99Q,,,,,,,,,,,,,,,,,,,,,,53.5228,56.0399,space,2.4911,,,,,,,,,,,,,,,,,,
,,,,,606865,女,42,B1,2026-05-01_15h18.45.505,ldt,2025.1.1,Win32,59.52380952,IwY2xjawRhMvpleHRuA2FlbQIxMABicmlkETFyVDN5TWlFSGw1VzBXYlNxc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHuXZ1PitbjCX93OPiY1T0iSVcgt-qBajbGYChGcvAFuqJXj8vQ6vPpKgIm5g_aem_Ny3iLqIYA9AVwhFvU6L99Q,,,,,,56.051,56.5398,,,,,,,,,,,guân-lâi,1,j,w5.png,,,,,,56.5413,58.5076,j,1,1.9223,,0,0,0,4,1,實驗材料,懸,懸,原來,,
,,,,,606865,女,42,B1,2026-05-01_15h18.45.505,ldt,2025.1.1,Win32,59.52380952,IwY2xjawRhMvpleHRuA2FlbQIxMABicmlkETFyVDN5TWlFSGw1VzBXYlNxc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHuXZ1PitbjCX93OPiY1T0iSVcgt-qBajbGYChGcvAFuqJXj8vQ6vPpKgIm5g_aem_Ny3iLqIYA9AVwhFvU6L99Q,,,,,,58.5084,59.0077,,,,,,,,,,,kuè--lâi,1,j,w8.png,,,,,,59.0083,60.4577,j,1,1.398,,0,1,1,7,1,實驗材料,懸,懸,過來,,
,,,,,606865,女,42,B1,2026-05-01_15h18.45.505,ldt,2025.1.1,Win32,59.52380952,IwY2xjawRhMvpleHRuA2FlbQIxMABicmlkETFyVDN5TWlFSGw1VzBXYlNxc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHuXZ1PitbjCX93OPiY1T0iSVcgt-qBajbGYChGcvAFuqJXj8vQ6vPpKgIm5g_aem_Ny3iLqIYA9AVwhFvU6L99Q,,,,,,60.4583,60.958,,,,,,,,,,,khòng-sòo,1,j,w18.png,,,,,,60.9586,62.7249,f,0,1.7264,,0,2,2,15,1,實驗材料,低,低,控訴,,
